source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Angie For Senate,,2020-02-26 14:39:15,"Today #TeamAngie is handling things so I can have a day of self care and to re-energize and spend time with my family. And I am so thankful for them.  When I began speaking with people about my run for U.S. Senate, they told me “no one will take you seriously until you have a million dollars”. Many peoples first piece of advice was for me to start fundraising to pay staff.  Despite this advice, I’ve always known two things. One- we will not out fundraise the millionaire Senator, we have to outwork him instead. And two- to win a statewide election, we will need a movement of the people because while elections do require money, it is people who vote.  After months of hard work and endless outreach efforts, I am now almost fully “staffed” with a team of volunteers that range from professional backgrounds to experienced volunteers and newcomers. They come from various backgrounds, and they all have a commitment to sharing our message and gaining representation for all Nebraskan’s- regardless of what letter we have behind our names, which also varies.  I’m proud of the team we have and the movement we are building. Please sign up with the campaign at angiefornebraska.com and join us in making a Nebraska for everyone!  #AngieForNebraska #NebraskaForEveryone",24,15,,9,,,,1,3084440821579819,/story.php?story_fbid=3084440821579819&id=2161190787238165
Angie For Senate,,2020-02-26 01:59:25,"Tonight I had the pleasure of celebrating the new Adams County young Dems chapter in Hastings. I am so proud of the work of the Nebraska Young Democrats, particularly in the tri-city area. They are full of passion and drive. Knowing they are our upcoming leadership gives me so much hope.  (We had a camera malfunction tonight, so posted below is the pic from the young Dems dinner a few weeks ago.)",29,24,,5,,,,,3083123435044891,/story.php?story_fbid=3083123435044891&id=2161190787238165
"Angie For Senate,Angie Philips",Angie Philips,2020-02-25 02:21:39,"#TeamAngie is working hard to show Nebraskan’s the importance of their voice and the power of their vote!  #AngieForNebraska #NebraskaForEveryoneLet’s just cut the rumors right now. Yes, I am aware that one of the other Dems in the primaries is in SC along with several members of the NDP, and no I’m not concerned that they are being shown favoritism.  Each candidate and their team will chose how he or she spends their time campaigning. For me and my team, we are spending the crucial days prior to the primaries right here in Nebraska reaching out to voters, marginalized communities, and counties other candidates don’t go to. Tomorrow evening I will be celebrating the opening of a new young Dems chapter and watching the debates with them, and that is exactly where I want to be.  So let’s smash the gossip and focus on the goal, continue to uplift our message, and #VoteBensAsseOut!  #AngieForNebraska #NebraskaForEveryone",20,12,,8,,,,1,3080761028614465,/story.php?story_fbid=3080761028614465&id=2161190787238165
Angie For Senate,,2020-02-24 22:48:36,Hola Amigos! Ahora ofrecemos el boletín semanal de Angie en español! Gracias a nuestro increíble traductor de campaña Juan Iñiguez Cardenas por hacer esto posible!Hello Friends! We now offer Angie's weekly newsletter in Spanish! Thank you to our amazing campaign translator Juan Iñiguez Cardenas for making this possible!,17,8,,9,,,,,3080470145310220,/story.php?story_fbid=3080470145310220&id=2161190787238165
Angie For Senate,,2020-02-24 13:10:21,#AngieForNebraska #NebraskaForEveryone,33,22,,11,,,,4,3079641268726441,/story.php?story_fbid=3079641268726441&id=2161190787238165
Angie For Senate,,2020-02-24 00:19:01,#AngieForNebraska #NebraskaForEveryone,27,17,,10,,,,,3078458475511387,/story.php?story_fbid=3078458475511387&id=2161190787238165
Angie For Senate,,2020-02-23 17:43:25,Thanks to all those who made it out to Bellevue! I always love visiting with Barbara Ramsey For Congress! And those crescents and fritters?! Yum! A big thank you to Uptown Bakery for their hospitality!!,9,6,,3,,,,,3077930902230811,/story.php?story_fbid=3077930902230811&id=2161190787238165
Angie For Senate,,2020-02-22 22:37:40,I had the best time at the Flood Relief Benefit Concert! I haven’t line danced in probably a decade! A big thank you to Allison Heines running for LD 39 for all her efforts. I’m looking forward to continuing to visit with folks in the area about their concerns. I heard a lot about the barriers still being faced out here do to the flooding. Also looking forward to getting my line dancing skills back!  #AngieForNebraska #AngieForEveryone,24,20,,4,,,,1,3076159175741317,/story.php?story_fbid=3076159175741317&id=2161190787238165
Angie For Senate,,2020-02-22 16:41:58,Did you miss last weeks campaign update?! Review it here! And be sure to sign up to follow the campaign at angiefornebraska.com https://docs.google.com/document/d/12gUQhocU1KmtH5lcTJJMCAtmy_Qwh3wTu7lkSNGUets,18,18,,,,,,,3075642935792941,/story.php?story_fbid=3075642935792941&id=2161190787238165
Angie For Senate,,2020-02-22 15:53:30,A dear friend and volunteer with #TeamAngie will be sending out emails every week (promise no spamming) to let you know what we’re up to and what to look forward to next! You can sign up at angiefornebraska.com to follow the campaign! Thanks!  #AngieForNebraska #NebraskaForEveryone,15,14,,1,,,,1,3075562239134344,/story.php?story_fbid=3075562239134344&id=2161190787238165
Angie For Senate,,2020-02-22 01:29:36,"One of my first out of town trips to speak with Nebraskan’s was attending a Santee Sioux Tribal Council meeting. A friend I had worked with in organizing humanitarian aid to families impacted by the O’Neill ICE raids had helped me connect with the council’s Vice Chairman who kindly invited me to be his guest. I was absolutely blown away by how much work they are doing in their community with such limited resources.  Today I had the opportunity to join the Nebraska Inter Tribal Coalition conference. The coalition includes council from the Omaha, Ponca, Santee Sioux, and Winnebago tribes of Nebraska. They spoke about the great things happening in their communities as well as the struggles they are facing.  When you attend these meetings it is very clear that everyone in the room has a deep concern and love for their community. It isn’t about power or ego or politics. It’s just about taking care of their people. It is truly admirable and I am so thankful for the opportunity to learn from them.  #AngieForNebraska #NebraskaForEveryone",23,11,,12,,,,1,3074155079275060,/story.php?story_fbid=3074155079275060&id=2161190787238165
Angie For Senate,,2020-02-21 22:31:42,It’s time we end Gun violence. Here’s what I support.  https://docs.google.com/document/d/13vTIaNAql3MIGWh-7e6Vy1Nntdn3xUcO0pID0OmEsqQ,24,18,,6,,,,1,3073918885965346,/story.php?story_fbid=3073918885965346&id=2161190787238165
Angie For Senate,,2020-02-21 21:09:57,A volunteer sent this to me. Seems fitting lol 😂😍 (This was my Halloween costume last year if you’re wondering),38,22,,16,,,,3,3073802129310355,/story.php?story_fbid=3073802129310355&id=2161190787238165
Angie For Senate,,2020-02-21 19:09:36,"So here’s something frustrating about running for office as a not rich person. The media outlets won’t cover you until you fundraise a ridiculous amount of money, but they sure do hit you up to solicit advertisements.  Here’s a tip. If I had tens of thousands of dollars to spend on TV and digital advertising, I wouldn’t need it because you’d actually be reporting on me. Ya know, like you do our millionaire Senator.",28,28,,,,,,1,3073628819327686,/story.php?story_fbid=3073628819327686&id=2161190787238165
Angie For Senate,,2020-02-20 18:29:26,Join Barbara Ramsey For Congress and I in Bellevue this Sunday from 12n-2p at Uptown Bakery! It’ll be fun!,13,11,,2,,,,2,3071272279563340,/story.php?story_fbid=3071272279563340&id=2161190787238165
Angie For Senate,,2020-02-20 00:11:55,I had a fantastic time with the Sarpy County Democrats tonight. I love visiting the different county meetings and seeing all the great work being done throughout our state! Came home and got the kiddos to bed and am now waiting for the hubs to get home from his second job so we can watch the Dem debates. I’m hearing it was a good one tonight!,22,19,,2,,1,,2,3069525123071389,/story.php?story_fbid=3069525123071389&id=2161190787238165
Angie For Senate,,2020-02-17 01:20:54,,3,1,,2,,,,1,183691852901219,/events/183691852901219?view=permalink&id=183691859567885
Angie For Senate,,2020-02-16 23:45:23,"I'm excited to join Barbara Ramsey Sunday, February 23rd from 12 - 2 PM at Uptown Bakery in Bellevue! Come say hello!!",4,4,,,,,,,3062719377085297,/story.php?story_fbid=3062719377085297&id=2161190787238165
Angie For Senate,,2020-02-16 21:37:22,Thankful for the opportunity to join the Progressive Camaraderie & Conversation Breakfast Club this Thursday!,15,11,,4,,,,2,3062541943769707,/story.php?story_fbid=3062541943769707&id=2161190787238165
Angie For Senate,,2020-02-16 20:27:27,Wanna stay up to date with the campaign?! Sign up at angiefornebraska.com,3,3,,,,,,,3062432883780613,/story.php?story_fbid=3062432883780613&id=2161190787238165
Angie For Senate,,2020-02-16 19:11:49,"I appreciate Ann Ashford for Congress and her husband, former Congressman Brad Ashford joining me for our fundraiser at ROAST Coffeehouse yesterday.  Ann and I have some differences in policy ideas, but I see her in our community supporting other people even when it isn’t an election year. I do believe she has a genuine concern about Nebraska and our country and I appreciate her willingness to listen and be accessible to future constituents.  I tried for 7 months to get a meeting with Representative Bacon and only got the run around. All 3 of the CD 2 women candidates would be so much #BetterThanBacon Get out and vote for one of them (and me!) on May 12th!",60,47,,13,,,,3,3062325797124655,/story.php?story_fbid=3062325797124655&id=2161190787238165
Angie For Senate,,2020-02-16 12:31:37,Love this family photo from yesterday’s event! If you have multiple children you know the challenge of capturing all smiles!,37,24,,13,,,,3,3061671007190134,/story.php?story_fbid=3061671007190134&id=2161190787238165
Angie For Senate,,2020-02-16 02:05:37,Great event at Roast Coffeehouse today. Thanks to all who joined us! #AngieForNebraska #NebraskaforEveryone,9,5,,4,,,,,3060616653962236,/story.php?story_fbid=3060616653962236&id=2161190787238165
Angie For Senate,,2020-02-14 23:46:51,,11,7,,4,,,,,481847105836869,/events/481847105836869?view=permalink&id=481847109170202
Angie For Senate,,2020-02-14 11:48:28,Omaha friends! Please join me tomorrow! Let’s talk about how we win the Senate!,9,7,,2,,,,,3056997424324159,/story.php?story_fbid=3056997424324159&id=2161190787238165
Angie For Senate,,2020-02-14 11:42:14,"If there is one thing I really want my future constituents to know, it’s that I will hear you. I don’t care what your party affiliation is. It’s OK if you “voted for the other guy”. (Please don’t though 😬) I know what it’s like to feel silenced by your representatives, and I will not block you from our greatest right... the right to participate in our democracy.  #AngieForNebraska #NebraskaForEveryone #HearOurVoice",20,14,,6,,,,,3056984897658745,/story.php?story_fbid=3056984897658745&id=2161190787238165
Angie For Senate,,2020-02-14 01:57:07,I support https://www.joincampaignzero.org/ efforts towards ending police violence.  #BlackLivesMatter #CriminalJusticeReform,23,14,,2,,6,1,,3055957721094796,/story.php?story_fbid=3055957721094796&id=2161190787238165
Angie For Senate,,2020-02-14 01:49:59,Senator Ben Sasse has a doctorate in American history from Yale University. He knows exactly where our country is headed and all he cares about is remaining a part of the ruling class.  #PowerToThePeople #SaveOurDemocracy #AngieForNebraska,15,14,,,,,1,1,3055947651095803,/story.php?story_fbid=3055947651095803&id=2161190787238165
Angie For Senate,,2020-02-13 23:16:25,"#TeamAngie is all volunteer and I could not be more proud! This is one way we will out budget Sasse. Like AOC says, they have money, we have people.  #AngieForNebraska #NebraskaForEveryone",15,10,,5,,,,,3055730164450885,/story.php?story_fbid=3055730164450885&id=2161190787238165
Angie For Senate,,2020-02-13 22:32:39,We’re going into the primary and I need your support to make sure I’m the candidate that takes on Sasse!  Please like and share this page! Donate some funds at secure.actblue.com/donate/angieforsenate Talk to your friends and family about me and tell them to vote May 12th.  Sign up with the campaign at angiefornebraska.com,8,8,,,,,,,3055667234457178,/story.php?story_fbid=3055667234457178&id=2161190787238165
Angie For Senate,,2020-02-13 13:16:00,https://journalstar.com/opinion/letters/letter-sasse-didn-t-do-his-sworn-duty/article_4f87667e-b9d4-5645-82bc-589e70ddf51f.html,25,18,,2,,,5,1,3054820771208491,/story.php?story_fbid=3054820771208491&id=2161190787238165
Angie For Senate,,2020-02-13 10:24:20,Yesterday I joined the League of Women Voters of Nebraska for their lobby day at the Nebraska State Legislature. I appreciate the League and their nonpartisan efforts at lobbying for bills that improve our state and ensure women’s voices are heard.,34,23,,11,,,,1,3054507977906437,/story.php?story_fbid=3054507977906437&id=2161190787238165
Angie For Senate,,2020-02-12 12:17:07,"“Sen. Sasse was not among those celebrating in the White House Thursday with President Trump as he again proclaimed he did “nothing wrong” and vowed revenge on those who say his actions in Ukraine were wrong or even “inappropriate.” But, Sen. Sasse has also not stood up for the principles he proclaims, and we have not received the truth we deserve from our public servants.” https://www.omaha.com/opinion/midlands-voices-americans-didn-t-get-the-full-story-about/article_2abb9341-431f-57b7-87f5-f45018232e74.html",11,6,,1,1,,3,1,3052377524786149,/story.php?story_fbid=3052377524786149&id=2161190787238165
Angie For Senate,,2020-02-12 08:45:55,,6,4,,2,,,,,163489061771686,/events/163489061771686?view=permalink&id=163490161771576
Angie For Senate,,2020-02-11 23:09:19,,21,14,,7,,,,,3051055128251722,/AngieForNebraska/photos/a.2161190827238161/3051055128251722
Angie For Senate,,2020-02-11 23:06:29,,14,9,,5,,,,1,3051049584918943,/AngieForNebraska/photos/a.2165188503505060/3051049584918943
"Angie For Senate,Angie Philips",Angie Philips,2020-02-11 22:45:01,"If Senator Ben Sasse really cared about reducing unwanted pregnancies, he’d work towards accessible birth control and comprehensive sex ed. What he wants is forced birthing and to shame women.  If he cared about babies, he’d stop supporting ripping them away from their parents at the southern border and respond to concerns about detained children with legislation that stops it.  #VoteBensAsseOut #AngieForNebraska #ReproductiveJustice",17,11,,,,1,5,,3051018991588669,/story.php?story_fbid=3051018991588669&id=2161190787238165
"Angie For Senate,Angie Philips",Angie Philips,2020-02-10 22:28:42,"You have our attention Senator Ben Sasse. We see you refusing to see us. We hear you refusing to hear us. And you should know it’s only making us stronger. You may find your power in money and politics, but we find ours in each other. And more and more of us are connecting every day. #AngieForNebraska #PowerToThePeopleYou have our attention Senator Ben Sasse. We see you refusing to see us. We hear you refusing to hear us. And you should know it’s only making us stronger. You may find your power in money and politics, but we find ours in each other. And more and more of us are connecting every day. #AngieForNebraska #PowerToThePeople",28,28,,,,,,,3048636001826968,/story.php?story_fbid=3048636001826968&id=2161190787238165
Angie For Senate,,2020-02-09 21:09:11,Stop walking in fear and start walking in justice.  Join me this Saturday in Omaha to hear more about the campaign and join our movement.  #AngieForNebraska,22,21,,1,,,,,3046091595414742,/story.php?story_fbid=3046091595414742&id=2161190787238165
Angie For Senate,,2020-02-09 17:05:10,"Thank you Lincoln for showing up today! Amazing turnout, amazing people. Extra special thank you to Judy King for opening up her home and to Cindy for the food, Kathy for helping set up, and Thia for taking photos since the hubs had to stay home with the stomach bug. I am extremely grateful for this momentum of support we are receiving. This is truly a campaign of the people!  #AngieForNebraska #NebraskaForEveryone",27,23,,4,,,,,3045735948783640,/story.php?story_fbid=3045735948783640&id=2161190787238165
Angie For Senate,,2020-02-07 10:55:21,I’m ready to take the work we’re doing to a national level.  #AngieForNebraska https://drive.google.com/file/d/1udVaMljywmKiu9VBHpP2DAEHZwscosJp/view?usp=drivesdk,22,15,,7,,,,2,3040403089316926,/story.php?story_fbid=3040403089316926&id=2161190787238165
Angie For Senate,,2020-02-07 01:00:30,Primaries are May 12th!  #Vote #AngieForNebraska,25,16,,9,,,,1,3039402596083642,/story.php?story_fbid=3039402596083642&id=2161190787238165
Angie For Senate,,2020-02-06 21:51:09,It’s official! Officially time to #VoteBensAsseOut #AngieForNebraska,48,34,,14,,,,2,3039131439444091,/story.php?story_fbid=3039131439444091&id=2161190787238165
"Angie For Senate,Kelvin Carter",Kelvin Carter,2020-02-02 23:25:16,🔥🔥🔥Good Message Next Pac?,,,,,,,,,3030530723637496,/story.php?story_fbid=3030530723637496&id=2161190787238165
Angie For Senate,,2020-02-05 17:43:45,"It is not surprising that Senator Sasse voted against democracy today. He himself brags about his loyalty to Trump and how extreme his politics are, being the “3rd most conservative” in Congress. His open letter is nothing more than words. His action is what we will remember. And today, once again, Sasse put his own interests above the people’s and failed to protect our democracy. His excuse appears to be that the POTUS believes fairytales so what should we expect.  We deserve better Nebraska.",35,34,,,,1,,1,3036577026366199,/story.php?story_fbid=3036577026366199&id=2161190787238165
"Angie For Senate,Angie Philips",Angie Philips,2020-02-05 12:12:00,"TBH, low unemployment rates don’t mean much to me when 86% of Americans are living paycheck to paycheck and many of us have to work more than 1 crappy job to earn enough just to pay for the basics. Unless we’re talking about how the unemployment rate for blacks is still twice as high as it is for whites. We can definitely discuss the systemic racism that’s displayed by unemployment rates. But Trump never mentions any of that when he boasts about low unemployment.",8,6,,2,,,,,3036005496423352,/story.php?story_fbid=3036005496423352&id=2161190787238165
Angie For Senate,,2020-02-05 10:21:01,In case you missed it!,32,26,,6,,,,,3035817989775436,/story.php?story_fbid=3035817989775436&id=2161190787238165
Angie For Senate,,2020-02-04 11:42:06,"In October of 2018, I traveled to D.C. with over two dozen other sexual assault survivors from Nebraska to share our stories in the hopes our  Senators would understand the impact electing Supreme Court Justice nominee Brett Kavanaugh would have on survivors. While neither of our Senators would meet with us, one in particular lied to us, pacified us, and ultimately ignored us.  I spent the flight home crying in the tiny bathroom stall of the plane because my Senator refused to listen and denied me my right to participate in our democracy. Last week I filed to take his job. And by doing so I took my power back. In November, I’ll take his seat and we’ll uplift all the voices he’s sought to silence.",46,30,,16,,,,2,3033729496650952,/story.php?story_fbid=3033729496650952&id=2161190787238165
Angie For Senate,,2020-02-03 15:26:04,"The United States spends billions more on healthcare each year than any other developed country, yet the World Health Organization rates our healthcare at 37th. Healthcare debt amongst people with insurance is the leading cause of bankruptcy. Our current system is not working.  A single-payer system with cost containment proposals would provide coverage for every American and reduce our costs. On top of SAVING us money on healthcare, every one would receive total body care and needed medication without co-pays, deductibles, and outrageous premiums.  Do not let the insurance companies (and the representatives they fund) making billions off sick people convince you we can’t have healthcare for all. We can.  Imagine and fight for a country where no one dies from lack of healthcare and no one has to start go fund me’s to stay alive.  #M4A #AngieForNebraska #NebraskaForEveryone",15,12,,3,,,,,3031952853495283,/story.php?story_fbid=3031952853495283&id=2161190787238165
"Angie For Senate,Kelvin Carter",Kelvin Carter,2020-02-03 11:53:27,🔥🔥Good Message Next Pac?,1,,,1,,,,,3031597676864134,/story.php?story_fbid=3031597676864134&id=2161190787238165
Angie For Senate,,2020-02-03 11:52:28,,5,4,,,,1,,,3031595386864363,/story.php?story_fbid=3031595386864363&id=2161190787238165
Angie For Senate,,2020-02-02 01:35:00,#AngieForNebraska #NebraskaForEveryone Secure.actblue.com/donate/angieforsenate,16,11,,5,,,,,3028572463833322,/story.php?story_fbid=3028572463833322&id=2161190787238165
Angie For Senate,,2020-02-01 15:43:12,We’re here in #Grant! Twenty minutes to start!  #AngieForNebraska #HometownTownhall,38,23,,15,,,,1,3027750313915537,/story.php?story_fbid=3027750313915537&id=2161190787238165
Angie For Senate,,2020-01-31 11:56:28,Excited to be headed back home this weekend for our Hometown Townhall! I will be at the Perkins County Senior Center in Grant from 2-4 PM MST. Be sure to come say hello!,13,13,,,,,,,3025200060837229,/story.php?story_fbid=3025200060837229&id=2161190787238165
Angie For Senate,,2020-01-31 00:56:21,"Hey Lincoln area friends, please join us next weekend, Sunday, February 9th for Pancakes and Politics!! Let’s talk!  https://facebook.com/events/s/pancakes-and-politics-for-angi/200483281137089/?ti=icl",2,2,,,,,,,3024224057601496,/story.php?story_fbid=3024224057601496&id=2161190787238165
Angie For Senate,,2020-01-30 14:08:09,Filed to be on the ballot today!! Get out and vote! Primaries are May 12th! #AngieForNebraska #NebraskaForEveryone,78,56,,22,,,,1,3023343234356245,/story.php?story_fbid=3023343234356245&id=2161190787238165
Angie For Senate,,2020-01-28 16:04:27,Come join us if you’re in the area!,5,4,,1,,,,,3019313928092509,/story.php?story_fbid=3019313928092509&id=2161190787238165
Angie For Senate,,2020-01-28 15:34:44,,15,13,1,,1,,,,3019274444763124,/story.php?story_fbid=3019274444763124&id=2161190787238165
Angie For Senate,,2020-01-19 20:27:39,"A big THANK YOU to the Buffalo County Dems for sharing space with me at their annual kickoff. I’m grateful to have had the opportunity to visit with folks there and share our message. And, as always, love catching up with friends in the area.  I also enjoyed hearing Chairwoman Jane Fleming Kleeb speak about the importance of the rural vote, and I look forward to reading her book. She is clearly knowledgeable on the subject.  Now it’s back to the big O! We’re releasing our #RuralRevitalization policy tomorrow!  #AngieForNebraska #NebraskaForEveryone",23,20,,3,,,,,3001003746590194,/story.php?story_fbid=3001003746590194&id=2161190787238165
Angie For Senate,,2020-01-10 22:21:39,,,,,,,,,,2980627611961141,/AngieForNebraska/photos/a.2165188503505060/2980627611961141
Angie For Senate,,2020-01-19 15:20:01,Angie at Buffalo county Dems #AngieforNebraska,19,16,,3,,,,,2204123216560217,/story.php?story_fbid=2204123216560217&id=2161190787238165
Angie For Senate,,2020-01-15 13:03:37,#AngieForNebraska,24,19,1,4,,,,1,2991374737553095,/story.php?story_fbid=2991374737553095&id=2161190787238165
Angie For Senate,,2020-01-15 09:11:09,"A big thank you to York County, Nebraska Democratic Party for hosting a U.S. Senate forum last night. I was proud to stand in solidarity with people ready to move our state forward together! Last night was re-energizing! Tonight I’ll join Indivisible Nebraska.  And this weekend I will be at the NDP meeting in #Norfolk as well as releasing part of our #RuralRevitalization policy ideas.  #AngieForNebraska #NebraskaPrimary2020 #May12",7,6,,1,,,,,2990925770931325,/story.php?story_fbid=2990925770931325&id=2161190787238165
Angie For Senate,,2020-01-14 00:08:30,,2,2,,,,,,,875192802912730,/events/875192802912730?view=permalink&id=875192806246063
Angie For Senate,,2020-01-13 23:03:40,,1,1,,,,,,,1210592589144827,/events/1210592589144827?view=permalink&id=1210592592478160
Angie For Senate,,2020-01-10 16:59:55,,4,3,,1,,,,,2980115422012360,/story.php?story_fbid=2980115422012360&id=2161190787238165
Angie For Senate,,2020-01-06 12:30:27,"I will be filing with the state most likely next week. It costs nearly $2000 to file for the U.S. Senate. I will be filing In Forma Pauperis. This is basically a statement saying I’m not wealthy enough to afford the filing fees.  I am not ashamed of this. Rather, I’m thankful that this exists so working class and impoverished people have an opportunity to get on the ballot. Not having to pay these high filing fees allows for all campaign donations to continue going to traveling through Nebraska and speaking with constituents as well as literature and other campaign needs.  I’m not a millionaire like our current Representative. I am the working poor, and we deserve representation in our government. In fact it is the only way we will start to see real change for ourselves. #AngieForNebraska #NebraskaForEveryone",39,26,,13,,,,2,2970629656294270,/story.php?story_fbid=2970629656294270&id=2161190787238165
