source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
Peggy Hubbard,,2020-02-07 14:13:12,"Early voting has commenced in Illinois. Vote for the candidate that will fight for you and every Illinoisan. Together we can send a Patriot and a proud Republican, to Washington DC. It's time for us to retire Dick Durbin. Send me to Washington DC, to fight for your values.To fight for our Second Amendment rights. To fight against dangerous sanctuary cities and policies, that put legal citizens at risk. To fight for the right to life for our unborn. And, finally to fight for our forgotten communities. #PeggyForIllinois",2800,2200,2,617,2,0,1,365,1026124261121659,PeggyHubbardIL,/story.php?story_fbid=1026124261121659&id=332176483849777
Peggy Hubbard,,2020-02-06 16:21:04,"Spent the last couple of days meeting with people in Wheaton and Orland Park. Had a group interview with the Chicago Sun Times today and now I'm heading to Dixon now to speak at the Lee County Reagan Day Dinner. My campaign is not stopping and I will keep  fighting for the regular, working people in our forgotten communites all across Illinois who want the opportunity to live, work, and prosper. My campaign is about fighting for YOU. #PeggyForIllinois",722,566,0,155,1,0,0,41,1025468751187210,PeggyHubbardIL,/story.php?story_fbid=1025468751187210&id=332176483849777
Peggy Hubbard,,2020-02-05 17:50:38,"ACQUITTED!  Despite being attacked by radical Democrats who have focused on nothing but removing him since he took office, HE IS STILL OUR PRESIDENT. With your help, we will defeat Dick Durbin and I'll go to work with our President to find solutions and get results for Illinois and our country. #PeggyForIllinois",1000,763,1,302,0,1,1,61,1024806417920110,PeggyHubbardIL,/story.php?story_fbid=1024806417920110&id=332176483849777
Peggy Hubbard,,2020-02-05 12:08:46,"Black, Hispanic, and Asian American unemployment at all-time low ✓  Black American youth unemployment at all-time low ✓ Black poverty has declined to the lowest rate ever recorded ✓ Unemployment rate for women has reached the lowest level in almost 70 years ✓ Women filled 72 percent of all new jobs added last year ✓ Veteran unemployment rate has dropped to a record low ✓ Unemployment rate for disabled Americans has reached an all-time low ✓ Trump 2020 ✓  Time to replace Dick Durbin and Nancy Pelosi ✓ Join me and lets defeat Dick Durbin so more Illinoisans can get to work and support their families. #PeggyForIllinois",394,323,6,52,1,6,6,48,1024629394604479,PeggyHubbardIL,/story.php?story_fbid=1024629394604479&id=332176483849777
Peggy Hubbard,,2020-02-04 22:59:42,Peggyhubbard.org,1400,951,1,484,0,0,0,174,681887199011112,PeggyHubbardIL,/story.php?story_fbid=681887199011112&id=332176483849777
Peggy Hubbard,,2020-02-04 21:53:13,"I will fight for your choice and your right to give your child the quality education they deserve. My parents in rural areas and inner-cities, you will not be forgotten any more. I'm here to fight for you. #PeggyForIllinois",1300,997,1,345,0,0,0,62,1024186357982116,PeggyHubbardIL,/story.php?story_fbid=1024186357982116&id=332176483849777
Peggy Hubbard,,2020-02-04 16:26:02,"Dick Durbin and Senate Democrats are mad because they had FOUR YEARS to prepare for this caucus and failed. They want to unify against Trump because they think they know better than we do on what's best for us and our families. If this caucus and billions of taxpayer dollars they wasted on the failed Obamacare website are any indication of how they will run our economy and our healthcare, I'll take a hard pass. We deserve better. I'll fight the Washington elite like Dick Durbin with the greatest weapon we have and they don't posses, common sense. Join me and WE WILL WIN in November and get common sense results in Congress that work for us. #PeggyForIllinois",667,507,74,84,1,1,0,66,1024027124664706,PeggyHubbardIL,/story.php?story_fbid=1024027124664706&id=332176483849777
Peggy Hubbard,,2020-02-04 13:57:14,"Had the privilege of speaking with some great folks in Danville yesterday. I LOVE meeting people on the campaign trail who are passionate about making a difference. Illinoisans are ready to fight for our communities, and I'm prepared to fight with you to defeat Durbin in November. Working together WE will win and put our people first again. #PeggyForIllinois",495,373,1,121,0,0,0,12,1023951678005584,PeggyHubbardIL,/story.php?story_fbid=1023951678005584&id=332176483849777
Peggy Hubbard,,2020-02-04 00:15:38,Think about it. Do you really want these yahoos deciding your healthcare? It's your choice to pick what best fits YOUR needs. Socialism doesn't work. #PeggyForIllinois,959,768,106,70,8,3,4,50,1023548848045867,PeggyHubbardIL,/story.php?story_fbid=1023548848045867&id=332176483849777
Peggy Hubbard,,2020-02-02 19:05:33,Did you see the World War II veterans during the coin toss? This is why we stand for our flag and our anthem. They fought and bled for us. We need to show them the respect they deserve. We are the land of the free because of brave people like this. I'm thankful for all of our veterans. How cool was it that we had four 100-year-old World War II veterans to kick off the Superbowl? Nothing in this game will top this moment for me. I love it. #SuperBowlLIV #PeggyForIllinois,1600,1100,0,549,0,0,0,91,1022653588135393,PeggyHubbardIL,/story.php?story_fbid=1022653588135393&id=332176483849777
Peggy Hubbard,,2020-01-31 21:48:16,"""What is the biggest difference between you and your opponents? I am uniquely qualified and unafraid to take a GOP message to our inner-city black communities and the most rural parts of our state. I’m not running to be like every other Republican who has lost to Durbin in the past. I am not here to lose with grace so I can run for something else. I’m running to inspire others to join our fight for our future and win."" #PeggyForIllinois",1700,1300,0,446,1,0,0,160,1021113364956082,PeggyHubbardIL,/story.php?story_fbid=1021113364956082&id=332176483849777
Peggy Hubbard,,2020-01-29 22:11:35,"Our campaign has been busy. Yesterday I was in Ottawa for a meet-and-greet in LaSalle County, and one of my great supporters, Joe Ptak, gave a great speech supporting me at the Palatine endorsement forum where I received the most votes against my four primary opponents. Today I headed down to Murphysboro for a great event there and got to speak with more great friends. This campaign has been fantastic because I get to meet great people who are passionate about our state and our country. I'm running to listen to you and to stand up and fight for you in Washington. Our momentum is growing. Join my campaign, and let's retire Dick Durbin. #PeggyForIllinois",633,494,1,137,1,0,0,34,1019698771764208,PeggyHubbardIL,/story.php?story_fbid=1019698771764208&id=332176483849777
"Peggy Hubbard,Williamson County Republican Women of Southern ILL",Williamson County Republican Women of Southern ILL,2020-01-20 14:57:30,"Reminder: I'll be in Murphysboro today from 3-6 PM. Hope to see you there.In case you didn't see the visitor post, Meet and Greet for Peggy Hubbard. Republican candidate for US Senate running against Dick Durban. January 29. 3pm-6pm at One Hot Cookie. 1290 Business HWY 13. Murphysboro Il. Hosted by Ruby Sendek",119,99,0,20,0,0,0,8,1019443115123107,PeggyHubbardIL,/story.php?story_fbid=1019443115123107&id=332176483849777
Peggy Hubbard,,2020-01-28 17:33:52,"I will focus on wasteful and deficit spending. You see this on both the state and federal levels. We have residents in Illinois who are taxed to death, and as a result, we have had a max exodus in Illinois.This trend is not sustainable. We need to prioritize spending, and on the federal level, I will tackle this, and hopefully, our state government will be inspired as well.  Some examples of ridiculous federal spending: our government spent $15 Million studying the effectiveness of golf equipment in Space. Our government spent $43 Million on a gas station in Afghanistan that Practically no one can use. And our government allowed $158 million of Federal School Lunch Program Funds to pay for lawn sprinklers, among other things in California. When we have veterans living on the streets, schools struggling, crumbling infrastructure, and forgotten communities, I can think of several things we should be prioritizing this spending on instead of wasting precious tax dollars. Join me and let's take some common sense to Washington. #PeggyForIllinois",564,471,0,73,5,6,9,44,1018850418515710,PeggyHubbardIL,/story.php?story_fbid=1018850418515710&id=332176483849777
Peggy Hubbard,,2020-01-27 22:51:40,"Great seeing and speaking with my friends in Jasper County at their Republican Central Committee meeting in Newton. They are doing a lot of great work in Jasper County! I am running to give EVERY community and Illinoisan a voice. You will not be forgotten with me as your Senator. Join me and lets retire Dick Durbin in November, and break the political machine in Washington. We got this. #PeggyForIllinois",595,505,0,90,0,0,0,25,1018295208571231,PeggyHubbardIL,/story.php?story_fbid=1018295208571231&id=332176483849777
Peggy Hubbard,,2020-01-27 13:18:43,This is too much. Please join me in praying for the friends and families of all those affected. Hopefully we get to the bottom of this soon.,497,94,1,4,15,378,5,46,1018029491931136,PeggyHubbardIL,/story.php?story_fbid=1018029491931136&id=332176483849777
Peggy Hubbard,,2020-01-26 16:36:15,"The news of Kobe Bryant, his daughter, and the other people being killed in a helicopter crash is heartbreaking. I can't imagine losing a spouse and a child on the same day. My thoughts and prayers are with his wife, their family, and all the families of those affected by this devasting news. #RIPMamba",471,132,1,10,2,326,0,29,1017403441993741,PeggyHubbardIL,/story.php?story_fbid=1017403441993741&id=332176483849777
Peggy Hubbard,,2020-01-25 22:37:04,"Busy day on the road up North today. Great events in Schaumburg and Glenview with even better people. I won a straw poll and lost a close endorsement by one vote. It's nice to win them, but I'm still happy about it. As I've said, my race isn't about endorsements from clubs or groups, it's about our people. Win or lose, I'm coming out swinging against Dick Durbin. The people of Illinois deserve a puncher's chance at taking out Dick Durbin and I'll be prepared to fight like no other. I'm not running to play nice and lose so I can run for something else later. I'm running to win for you and be your voice.  Also, big shout out to my daughter, Ashley, for joining me on the campaign trail. Family is as important to me as it is to many of you. It's why many of us are fighting so hard. It's why we must win. #PeggyForIllinois",1300,1000,1,277,1,1,0,107,1016830742051011,PeggyHubbardIL,/story.php?story_fbid=1016830742051011&id=332176483849777
Peggy Hubbard,,2020-01-24 18:02:15,"Just finished up at the Chicago Daily Herald. I'm not going to sugar coat things and I'm not always politically correct, it's who I am. One person said calling someone who immigrated here illegally an illegal immigrant ""illegal"" is offensive. I disagree. What's offensive is the fact we have veterans and Americans sleeping on our streets and Dick Durbin keeps fighting harder for illegal immigrants than he does for Illinoisans.  Don't get me wrong, I support legal immigration and want people to have a chance at being a part of the American Dream, but I want them to do it the right way. As your Senator, I'll fight for our forgotten communities and all Illinoisans across our state who feel their voice is being ignored. I'll put YOU first and I for damn sure won't apologize for it. It's time we had some straight talk in Washington. #PeggyForIllinois",1300,1000,1,318,2,0,0,148,1015954888805263,PeggyHubbardIL,/story.php?story_fbid=1015954888805263&id=332176483849777
Peggy Hubbard,,2020-01-24 14:09:56,"President Trump makes history as the first sitting president to speak at the annual March for Life. I'm thankful we have a president who stands up for life. As your Senator, I'll advocate for the dignity and protection of all human life, not just for the unborn, but the victims of opioid abuse, those who fall between the cracks of the system, and all other vulnerable folks in our state. I will be a strong advocate and defender of life. It's time we had courageous leadership in the Senate willing to speak to this issue and you all know I'm not afraid to carry the torch. Please join me and lets get to work. #PeggyForIllinois",1000,739,0,286,0,1,0,30,1015838155483603,PeggyHubbardIL,/story.php?story_fbid=1015838155483603&id=332176483849777
Peggy Hubbard,,2020-01-23 23:15:03,"Honored to attend the annual Downer's Grove Township Republican Fundraiser with one of my great supporters, Mike Hahn. It was a fantastic event with a lot of beautiful people passionate about moving Illinois in a positive direction. My campaign is fueled by grassroots efforts and volunteers like Mike. It may be my name on that ballot in the Republican primary on March 17th, but this campaign is about ALL of us.  I'm humbled and thankful to have the support of so many. YOU make it possible. #PeggyForIllinois",1000,854,0,195,1,0,0,49,1015340232200062,PeggyHubbardIL,/story.php?story_fbid=1015340232200062&id=332176483849777
Peggy Hubbard,,2020-01-22 20:20:04,"I am pro-life and I'm running to advocate for the dignity and protection of ALL human life. Not just for the unborn, but the victims of opioid abuse, those who fall between the cracks of the system, and all other vulnerable folks in our state. #PeggyForIllinois",1100,812,1,308,1,0,0,40,1014513385616080,PeggyHubbardIL,/story.php?story_fbid=1014513385616080&id=332176483849777
Peggy Hubbard,,2020-01-22 10:57:06,Had the honor of attending the Clay County Republican monthly meeting in Louisville last night and met so many great people who are passionate about the future of our state. I delivered my campaign message of hope and opportunity for the people of Illinois and our forgotten communities. I even got a picture with old Abe. I'm sure he would be proud of my historic campaign and the many Illinoisans who are fighting with me to restore our state. #PeggyForIllinois,517,425,2,89,1,0,0,26,1014228105644608,PeggyHubbardIL,/story.php?story_fbid=1014228105644608&id=332176483849777
"Peggy Hubbard,WSIL News 3",WSIL News 3,2020-01-21 17:22:23,"My thoughts and prayers will be with these brave Illinois soldiers and their families as they deploy to Afghanistan. Take a look at the people in this video and be thankful for their willingness to serve and protect us. Never forget that we are the land of the free because of our brave men and women in uniform. Be safe, Blackhawks. I look forward to meeting you when you come home.An emotional day as friends and family gather to send off Illinois National Guard members of the 2nd Battalion, 130th Infantry Regiment today at the Banterra Center in Carbondale. We’ll have much more tonight on News 3.",688,415,0,219,2,52,0,53,1013726725694746,PeggyHubbardIL,/story.php?story_fbid=1013726725694746&id=332176483849777
