source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
Corky Messner for Senate,,2020-04-23 13:51:02,"This evening we'll be hosting our largest Tele-Town Hall yet!  As always, you can dial in from home to join the conversation.  📲603-506-4097 @ 6:30pm",4,4,0,0,0,0,0,0,239349177420167,CorkyForSenate,/story.php?story_fbid=239349177420167&id=105368190818267
Corky Messner for Senate,,2020-04-23 11:18:35,Noon 🕛 Today!  Exclusive Zoom Luncheon with members of the New Hampshire Federation of Republican Women. Become an NHFRW member here:  bit.ly/2KmkL6C #nhpolitics #NHSen #KAG2020,3,3,0,0,0,0,0,0,239245897430495,CorkyForSenate,/story.php?story_fbid=239245897430495&id=105368190818267
Corky Messner for Senate,,2020-04-22 18:39:44,,34,31,0,3,0,0,0,0,238734454148306,CorkyForSenate,/story.php?story_fbid=238734454148306&id=105368190818267
Corky Messner for Senate,,2020-04-22 12:19:12,Excited to join an exclusive Zoom luncheon with the New Hampshire Federation of Republican Women tomorrow!  Thank you Elizabeth Girard and all the members for the amazing work you do around New Hampshire for Republicans 🐘. Membership in NHFRW is just $35! bit.ly/2KmkL6C #nhpolitics #NHSen #KAG2020,9,7,0,2,0,0,0,0,238522490836169,CorkyForSenate,/story.php?story_fbid=238522490836169&id=105368190818267
Corky Messner for Senate,,2020-04-22 09:06:12,“The United States 🇺🇸 based its initial response to #COVID19 on what turned out to be FALSEHOODS and DECEPTIONS by the Chinese Communist Party...Something that began on the other side of the world has become very real and very personal here in the Granite State.”  -Corky #nhpolitics #NHSen,235,219,9,4,0,0,3,0,238418907513194,CorkyForSenate,/story.php?story_fbid=238418907513194&id=105368190818267
Corky Messner for Senate,,2020-04-21 17:48:14,"It’s been 12 LONG days since Senator Jeanne Shaheen could’ve approved the funding that New Hampshire small businesses and their employees needed, and 5 days since #PPP funding ran out. While I welcome this bipartisan agreement, the delay didn’t need to happen while Granite Staters suffered. This is a prime example of the Washington swamp that D.C. Senator Shaheen has become part of...at its worst. The delays have resulted in hundreds, if not thousands, of NH businesses faltering (many veteran-owned), because they did not have access to #PPPloans. The common sense solution would have been to approve more money for #PPPloans over a week ago, AND THEN now approving the additional money for hospitals 🏥 and testing! https://bit.ly/3anaLEF",29,25,0,0,0,0,4,0,238007150887703,CorkyForSenate,/story.php?story_fbid=238007150887703&id=105368190818267
Corky Messner for Senate,,2020-04-21 08:38:00,"Join the conversation today at 1:00pm! ‬  ‪Looking forward to taking your questions, hearing your comments, and listening to your concerns. ‬  ‪Dial in from home: 603-506-4097                  ‬  ‪",5,5,0,0,0,0,0,0,237725574249194,CorkyForSenate,/CorkyForSenate/photos/a.124724502215969/237725574249194
,,2020-04-20 12:00:50,,4,4,0,0,0,0,0,0,539825516965243,CorkyForSenate,/events/539825516965243?view=permalink&id=539826746965120
,,2020-04-20 11:57:09,,2,2,0,0,0,0,0,0,236737364343248,CorkyForSenate,/events/236737364343248?view=permalink&id=236737371009914
Corky Messner for Senate,,2020-04-20 10:31:27,"COMMITTED TO CORKY! N.H. State Senator John Reagan (R-Deerfield): ""Corky is the one candidate positioned to be successful in the November general election. More importantly, his conservative beliefs reflect the values of Granite Staters who need him in the U.S. Senate."" #nhpolitics #NHSen #KAG2020",98,98,0,0,0,0,0,0,237129734308778,CorkyForSenate,/story.php?story_fbid=237129734308778&id=105368190818267
Corky Messner for Senate,,2020-04-19 16:38:07,"Time matters in a crisis. Yet, D.C. Jeanne Shaheen drags her feet. Jeanne Shaheen and her liberal Democrat buddies have now delayed small business #PPPloans 7+ days. Small businesses are dying DAILY, and many are veteran-owned. New Hampshire small business employees and their families are now scared and unsure of their futures after this #COVID19 crisis. A Message to D.C. Shaheen: Hospital 🏥 and state funding is available. More will come...IF AND WHEN needed! bit.ly/2VoPs1z #nhpolitics #NHSen",21,16,0,2,0,0,3,0,236607984360953,CorkyForSenate,/story.php?story_fbid=236607984360953&id=105368190818267
Corky Messner for Senate,,2020-04-18 19:31:00,"Veterans own 16,000 businesses in New Hampshire, but D.C. Jeanne Shaheen is holding up their much-needed aid.  If you, or a veteran you know is struggling right now, please reach out to my campaign and we will do everything we can to help.",16,15,0,0,1,0,0,0,236001314421620,CorkyForSenate,/story.php?story_fbid=236001314421620&id=105368190818267
Corky Messner for Senate,,2020-04-17 19:45:00,"D.C. Jeanne Shaheen is holding up aid for small businesses because she wants to throw in her progressive wishlist.  She's not fighting for NH small businesses, she's fighting for her own partisan agenda as a puppet for Schumer and Pelosi.",9,8,0,1,0,0,0,0,235283947826690,CorkyForSenate,/story.php?story_fbid=235283947826690&id=105368190818267
,,2020-04-17 18:22:19,,21,20,0,1,0,0,0,0,1082626732130413,CorkyForSenate,/story.php?story_fbid=1082626732130413&id=105368190818267
Corky Messner for Senate,,2020-04-17 17:32:01,"Heads up New Hampshire! I will be going live on Facebook tonight to talk COVID-19, the economy, and will take questions from the community.  Hope you'll join me here at 6:30pm.",12,11,0,1,0,0,0,0,235254681162950,CorkyForSenate,/story.php?story_fbid=235254681162950&id=105368190818267
Corky Messner for Senate,,2020-04-16 14:00:29,"I hope you can join us during tonight's Merrimack Valley Tele-Town Hall. All you need to do is dial 603-506-4097 from your phone at 6:30 PM, and you’ll be patched in! During tonight's tele-town hall I will focus on concerns surrounding the Coronavirus pandemic, its impact on Granite State families and businesses, and hearing from voters from around New Hampshire. I look forward to hearing from you. RSVP here: bit.ly/rsvp-4-16",5,5,0,0,0,0,0,0,234325887922496,CorkyForSenate,/story.php?story_fbid=234325887922496&id=105368190818267
Corky Messner for Senate,,2020-04-16 12:40:48,D.C. Jeanne Shaheen is bragging about the $1.25 billion allocated for New Hampshire in the Cares Act. But let me pull back the layers of the onion. $1.25 billion is the minimum amount allocated to states. Wyoming will receive the same amount despite having only 40% of NH's population. New Hampshire needs a real negotiator in Washington! #nhpolitics #NHSen #KAG2020 #PPPloans,28,28,0,0,0,0,0,0,234305367924548,CorkyForSenate,/story.php?story_fbid=234305367924548&id=105368190818267
Corky Messner for Senate,,2020-04-16 11:08:54,"Welcome to the team, everyone! #nhpolitics #NHSen #KAG2020",16,16,0,0,0,0,0,0,234250591263359,CorkyForSenate,/story.php?story_fbid=234250591263359&id=105368190818267
,,2020-04-15 12:54:34,,25,23,0,2,0,0,0,0,940566393065523,CorkyForSenate,/story.php?story_fbid=940566393065523&id=105368190818267
Corky Messner for Senate,,2020-04-13 14:33:40,"D.C. Jeanne Shaheen, your classic political gamesmanship is on full display. Remember when you DELAYED the CARES Act, and held up the desperately needed #PPPloans program for small businesses?! 72 hours matter in a crisis. But...you didn't think so. #nhpolitics #NHSen #COVID19",267,229,10,1,3,0,24,0,232164091472009,CorkyForSenate,/story.php?story_fbid=232164091472009&id=105368190818267
,,2020-04-12 15:24:57,"Happy Easter, New Hampshire! #nhpolitics #NHSen #KAG2020 #Easter2020",21,19,0,2,0,0,0,0,231485971539821,CorkyForSenate,/story.php?story_fbid=231485971539821&id=105368190818267
Corky Messner for Senate,,2020-04-12 15:07:03,Interesting read. -Cork,78,70,3,0,0,1,4,0,231476338207451,CorkyForSenate,/story.php?story_fbid=231476338207451&id=105368190818267
Corky Messner for Senate,,2020-04-12 08:30:32,"Today we rejoice in the Lord and celebrate, for He has risen!",32,24,0,8,0,0,0,0,230124931675925,CorkyForSenate,/story.php?story_fbid=230124931675925&id=105368190818267
,,2020-04-11 20:00:55,,6,6,0,0,0,0,0,0,251202562678770,CorkyForSenate,/events/251202562678770?view=permalink&id=251202569345436
,,2020-04-11 19:22:45,,4,4,0,0,0,0,0,0,657723091680326,CorkyForSenate,/events/657723091680326?view=permalink&id=657723101680325
,,2020-04-11 19:20:21,,6,5,0,1,0,0,0,0,1085651105161213,CorkyForSenate,/events/1085651105161213?view=permalink&id=1085651118494545
Corky Messner for Senate,,2020-04-10 16:06:11,Have a blessed Good Friday! May the Lord continue to light the way as an example of how to live our lives.,14,13,0,1,0,0,0,0,230120501676368,CorkyForSenate,/story.php?story_fbid=230120501676368&id=105368190818267
Corky Messner for Senate,,2020-04-09 08:40:02,Attention Cheshire County!  Hoping you'll join our Keene Tele-Town Hall at 1:00pm.  >> Dial-in from home: 603-506-4097 Looking forward to another engaging conversation.  #nhpolitics #nhsen #KAG2020,5,5,0,0,0,0,0,0,229231298431955,CorkyForSenate,/story.php?story_fbid=229231298431955&id=105368190818267
Corky Messner for Senate,,2020-04-08 17:52:39,Have a happy and joyous Passover! ‪#nhpolitics #NHSen #KAG2020 #HappyPassover,9,9,0,0,0,0,0,0,228841835137568,CorkyForSenate,/story.php?story_fbid=228841835137568&id=105368190818267
Corky Messner for Senate,,2020-04-07 14:50:04,Seacoast folks join us tonight at 6:30pm! Dial-in from home 603-506-4097 🗓️Granite State Conversations - Seacoast Tele-Town Hall,8,8,0,0,0,0,0,0,228104855211266,CorkyForSenate,/story.php?story_fbid=228104855211266&id=105368190818267
Corky Messner for Senate,,2020-04-06 10:43:21,"72 Hours Matter in a Crisis! Jeanne Shaheen's recent op-ed in the New Hampshire Union Leader, entitled “Help for New Hampshire,” is less a list of what she sees as her “wins” related to coronavirus aid to the Granite State and more of an attempt to hide her demonstrated lack of leadership as that Senate aid package was created. Instead of leading, Senator Shaheen followed with blind loyalty Nancy Pelosi, Chuck Schumer and Alexandria Ocasio-Cortez. Her actions speak louder than her words.",264,233,6,10,3,1,11,0,227321351956283,CorkyForSenate,/story.php?story_fbid=227321351956283&id=105368190818267
,,2020-04-04 19:09:48,"It’s a beautiful evening, New Hampshire! #nhpolitics #NHSen #KAG2020 #603Pride",19,16,0,3,0,0,0,0,226198732068545,CorkyForSenate,/story.php?story_fbid=226198732068545&id=105368190818267
,,2020-04-04 18:17:46,,28,23,1,4,0,0,0,0,621941688650211,CorkyForSenate,/story.php?story_fbid=621941688650211&id=105368190818267
Corky Messner for Senate,,2020-04-03 14:01:35,"COMMITTED TO CORKY! Fmr. NH House Speaker Bill O’Brien ""With his [Speaker O’Brien’s] support, I will continue my efforts to return NH's values and conservative traditions to the U.S. Senate by defeating Jeanne Shaheen this fall.""  -Corky Messner #nhpolitics #NHSen #KAG2020",27,24,0,3,0,0,0,0,225369202151498,CorkyForSenate,/story.php?story_fbid=225369202151498&id=105368190818267
Corky Messner for Senate,,2020-04-02 17:11:26,"Bill O’Brien has devoted so much to our state and our party and I am honored to have his support! Bill’s understanding of how important it is for us, as a party, to come together to defeat Jeanne Shaheen in Nov. is a selfless act that is truly admirable. #nhpolitics #NHSen #KAG2020",335,292,13,20,2,0,8,0,224785215543230,CorkyForSenate,/story.php?story_fbid=224785215543230&id=105368190818267
,,2020-04-02 11:17:27,,3,3,0,0,0,0,0,0,906512716466276,CorkyForSenate,/events/906512716466276?view=permalink&id=906512719799609
,,2020-04-02 11:15:05,,5,5,0,0,0,0,0,0,199011168191882,CorkyForSenate,/events/199011168191882?view=permalink&id=199011878191811
Corky Messner for Senate,,2020-04-01 17:40:51,"COMMITTED TO CORKY! Brigadier General Craig Nixon (Ret.) Over a 29-year Army career, Brigadier General Nixon served in a wide range of assignments, including seven tours in special operations units. 🇺🇸 #nhpolitics #NHSen #KAG2020",27,24,0,3,0,0,0,0,224134988941586,CorkyForSenate,/story.php?story_fbid=224134988941586&id=105368190818267
Corky Messner for Senate,,2020-04-01 12:30:41,Was a very engaging Nashua area tele-town hall last night! Amazing attendance. Our next Corky for Senate Granite State Conversations conference is tomorrow (April 2-Concord area) at 1 PM. Dial —> 603.506.4097 Looking forward to many more tele-town halls in April!  #nhpolitics #NHSen #KAG2020,4,4,0,0,0,0,0,0,223990632289355,CorkyForSenate,/story.php?story_fbid=223990632289355&id=105368190818267
Corky Messner for Senate,,2020-03-31 18:45:00,"What Jeanne Shaheen didn't tell you about the stimulus bill...is that she DELAYED its passage by 72 hours. While she was grandstanding for the likes of Nancy Pelosi and party bosses, delaying the vote, Granite Staters were hurting. Don't let her get away with patting herself on the back, when SHE is the reason it took so long.",11,10,0,1,0,0,0,0,223417049013380,CorkyForSenate,/story.php?story_fbid=223417049013380&id=105368190818267
Corky Messner for Senate,,2020-03-31 16:27:00,Join our next Granite State Conversations   Nashua Tele-Town Hall   tonight at 6:30pm!    Just dial 603-506-4097 from your phone to join us!  Looking forward to speaking with you all and answering your questions.      ,4,4,0,0,0,0,0,0,223432365678515,CorkyForSenate,/CorkyForSenate/photos/a.124724502215969/223432365678515
Corky Messner for Senate,,2020-03-31 15:14:45,"Senator Jeanne Shaheen LAUGHED while voting NO on #COVID19 relief, and now she wants credit?! DC Shaheen and her U.S. Senate Democrats pals could’ve had the good provisions without a 4-day delay. Most were in the bill’s prior versions. She’s simply justifying Pelosi-fueled filibusters... #nhpolitics #NHSen",229,130,4,0,17,5,73,0,223393799015705,CorkyForSenate,/story.php?story_fbid=223393799015705&id=105368190818267
Corky Messner for Senate,,2020-03-31 09:34:27,NASHUA TELE-TOWN HALL TODAY! Getting ready for our Gate City area tele-town hall this evening - 6:30 PM. Dial —> 603.506.4097 corkyforsenate.com/events/ #nhpolitics #NHSen #KAG2020 #COVID19,5,4,0,1,0,0,0,0,223182035703548,CorkyForSenate,/story.php?story_fbid=223182035703548&id=105368190818267
Corky Messner for Senate,,2020-03-30 18:15:00,"New Hampshire Small Businesses: There are Coronavirus Emergency Loans available!  These loans are forgiven if used for paying employees and business rent, among other benefits.  MORE INFO >> https://corkyforsenate.com/sba-loan-info/",9,9,0,0,0,0,0,0,222759225745829,CorkyForSenate,/story.php?story_fbid=222759225745829&id=105368190818267
Corky Messner for Senate,,2020-03-30 17:45:53,"Doctors do amazing work each and every day.  With all that’s going on the world, now even more than ever, they are our front line of defense. All of us at Team @CorkyForSenate say THANK YOU! #nhpolitics #NHSen #KAG2020",9,9,0,0,0,0,0,0,222756932412725,CorkyForSenate,/story.php?story_fbid=222756932412725&id=105368190818267
Corky Messner for Senate,,2020-03-30 17:06:39,Thanks so very much to Brig. Gen. James “Craig” Nixon (Ret.)! #nhpolitics #NHSen #KAG2020,14,11,0,3,0,0,0,0,222739929081092,CorkyForSenate,/story.php?story_fbid=222739929081092&id=105368190818267
Corky Messner for Senate,,2020-03-30 12:39:01,"As we battle #COVID19, it’s now more important than ever to donate blood to the American Red Cross 🇺🇸! Patients are still undergoing important and essential medical procedures, and the Red Cross could use your help. For more information on how to donate in the Granite State: rcblood.org/2WUeaYt #nhpolitics #NHSen #KAG2020",8,7,0,1,0,0,0,0,222600892428329,CorkyForSenate,/story.php?story_fbid=222600892428329&id=105368190818267
,,2020-03-29 19:44:31,,13,12,0,1,0,0,0,0,4235844163107978,CorkyForSenate,/story.php?story_fbid=4235844163107978&id=105368190818267
,,2020-03-29 13:36:07,,17,17,0,0,0,0,0,0,2290549241238333,CorkyForSenate,/story.php?story_fbid=2290549241238333&id=105368190818267
Corky Messner for Senate,,2020-03-29 09:24:55,THANK YOU to all who have unselfishly served and protected our freedoms! #nhpolitics #NHSen #KAG2020 #VietnamWarVeteransDay,20,16,0,4,0,0,0,0,221745989180486,CorkyForSenate,/story.php?story_fbid=221745989180486&id=105368190818267
,,2020-03-27 12:05:18,,4,4,0,0,0,0,0,0,1646986272127170,CorkyForSenate,/events/1646986272127170?view=permalink&id=1646986285460502
Corky Messner for Senate,,2020-03-27 11:49:35,HELP your Granite State neighbors through these unprecedented times by donating to your local NH food bank/pantry! Any little bit goes a long way! #nhpolitics #NHSen #KAG2020 #COVID19,11,10,0,1,0,0,0,0,220441005977651,CorkyForSenate,/story.php?story_fbid=220441005977651&id=105368190818267
Corky Messner for Senate,,2020-03-26 14:34:58,"I'm impressed by the positive attitude and acts of kindness I've seen over the past few days and weeks. Challenges truly bring out the best in Americans, and the best in Granite Staters. Throughout all of this, I've taken a moment every day to be grateful for this time I have to spend with my family. I am blessed to have my two sons at home. Like all Empty Nesters, it's always a pleasant change to have your children back at home.  Remember to be safe, follow federal/state guidelines, and help your neighbors. We are all in this together! #nhpolitics #NHSen #KAG2020 #COVID19",17,16,0,1,0,0,0,0,219820962706322,CorkyForSenate,/story.php?story_fbid=219820962706322&id=105368190818267
Corky Messner for Senate,,2020-03-26 11:05:04,"FORMER MANCHESTER MAYORAL CANDIDATE ENDORSES CORKY MESSNER “Victoria’s support is important to me, we share a passion for helping people and we both believe Granite Staters are demanding a change,” says Messner.  “It’s time their elected representatives reflect their beliefs and values, and I thank Victoria for supporting my efforts to become New Hampshire’s U.S. Senator.” #nhpolitics #NHSen #KAG2020 #MHT",20,20,0,0,0,0,0,0,219696812718737,CorkyForSenate,/story.php?story_fbid=219696812718737&id=105368190818267
Corky Messner for Senate,,2020-03-26 07:45:49,STRAFFORD COUNTY TELE-TOWN HALL TODAY! Getting ready for our Strafford Tele-Town Hall this afternoon @ 1:00 PM. Join me for a lunch 🥗 break! Dial —> 603.506.4097 corkyforsenate.com/events/ #nhpolitics #NHSen #KAG2020 #COVID19,18,18,0,0,0,0,0,0,219579882730430,CorkyForSenate,/story.php?story_fbid=219579882730430&id=105368190818267
,,2020-03-25 20:08:17,,3,3,0,0,0,0,0,0,251591272673889,CorkyForSenate,/events/251591272673889?view=permalink&id=251591276007222
,,2020-03-25 19:40:36,"Thank you so much, Victoria!! #nhpolitics #NHSen #KAG2020 #MHTToday I officially endorsed Corky Messner for Senate.  Corky dedicated many hours to knocking on Manchester doors, visiting businesses, and speaking with our homeless. I was struck by his compassion and desire to help people.  I am confident that he will #LeadRight in D.C.",7,7,0,0,0,0,0,0,219258382762580,CorkyForSenate,/story.php?story_fbid=219258382762580&id=105368190818267
Corky Messner for Senate,,2020-03-25 14:26:33,"Victoria, you’re a determined fighter always looking for ways to get things done. ✅  I am thrilled you’re on our Corky for Senate Team! -Cork #nhpolitics #NHSen #KAG2020 #MHT",18,17,0,1,0,0,0,0,219103916111360,CorkyForSenate,/story.php?story_fbid=219103916111360&id=105368190818267
Corky Messner for Senate,,2020-03-25 13:18:21,We must come together and help our local economy. Our communities can help local businesses and families by ordering local and continuing to support local businesses.,5,5,0,0,0,0,0,0,219062709448814,CorkyForSenate,/story.php?story_fbid=219062709448814&id=105368190818267
,,2020-03-25 10:17:11,,2,2,0,0,0,0,0,0,616815092512116,CorkyForSenate,/events/616815092512116?view=permalink&id=616815102512115
Corky Messner for Senate,,2020-03-24 18:22:35,Looking forward to our Manchester-area Tele-Town Hall at 6:30 PM! Join me!  Dial —> 603.506.4097 #nhpolitics #NHSen #KAG2020 #COVID19,5,5,0,0,0,0,0,0,218491789505906,CorkyForSenate,/story.php?story_fbid=218491789505906&id=105368190818267
Corky Messner for Senate,,2020-03-24 12:25:09,"DC Jeanne Shaheen and Nancy Pelosi know their agenda isn't supported by Americans. They're using this national emergency to try and shove their RADICAL agenda through.  Americans want their JOBS, not the Green New Deal or government welfare. #nhpolitics #NHSen #KAG2020 #COVID19",18,17,0,1,0,0,0,0,218302942858124,CorkyForSenate,/story.php?story_fbid=218302942858124&id=105368190818267
Corky Messner for Senate,,2020-03-24 09:08:54,COMMITTED TO CORKY! 4 ⭐️ General John F. Campbell (Ret.) General Campbell was Former Commander of the Resolute Support Mission and United States 🇺🇸 Forces - Afghanistan. #nhpolitics #NHSen #KAG2020,17,17,0,0,0,0,0,0,218189916202760,CorkyForSenate,/story.php?story_fbid=218189916202760&id=105368190818267
Corky Messner for Senate,,2020-03-23 18:17:37,4 ⭐️ General John F. Campbell (Ret.) ENDORSES our campaign! #nhpolitics #NHSen,10,8,0,2,0,0,0,0,217761486245603,CorkyForSenate,/story.php?story_fbid=217761486245603&id=105368190818267
Corky Messner for Senate,,2020-03-23 17:17:29,NOW: Corky Messner Takes Aim at U.S. Senate Democrats Delaying COVID-19 Economic Stimulus/Aid Package>>> #nhpolitics #NHSen #KAG2020 #COVID19,13,13,0,0,0,0,0,0,217735219581563,CorkyForSenate,/story.php?story_fbid=217735219581563&id=105368190818267
Corky Messner for Senate,,2020-03-23 16:18:32,"OUTRAGEOUS. Watch Senator Jeanne Shaheen LAUGHING after voting 🗳“NO” on moving the third Coronavirus relief package forward in the Senate. Senator, the lives and livelihoods of Granite Staters are no laughing matter.  ACT NOW. cs.pn/2UoOGQ4 #nhpolitics #NHSen #KAG2020 #COVID19",43,14,0,0,0,2,27,0,217708779584207,CorkyForSenate,/story.php?story_fbid=217708779584207&id=105368190818267
,,2020-03-23 11:57:02,,3,2,0,1,0,0,0,0,2594543154147665,CorkyForSenate,/events/2594543154147665?view=permalink&id=2594543160814331
Corky Messner for Senate,,2020-03-23 11:08:00,"Last night, the Senate failed to pass bipartisan legislation to help small businesses and individuals. This country is in crisis, but career Democrat politicians are putting politics ahead of Granite Staters. Shameful. #nhpolitics #NHSen #COVID19",17,13,0,0,0,0,4,0,217533669601718,CorkyForSenate,/story.php?story_fbid=217533669601718&id=105368190818267
Corky Messner for Senate,,2020-03-22 20:34:30,"I own my own business, and have spent a lot of time with Granite State business owners and their employees.  Here’s what I know: they are fighters. I also know, that right now, they are FIGHTING for SURVIVAL.  It is incumbent upon our elected leaders to come together and stop playing politics. We have people hurting now.  Tonight’s vote was a poor example, and tonight’s obstruction by U.S. Senate Democrats achieves nothing other than wasting precious time.",16,10,0,0,2,4,0,0,217099686311783,CorkyForSenate,/story.php?story_fbid=217099686311783&id=105368190818267
Corky Messner for Senate,,2020-03-21 13:08:20,It’s important to follow information from official sources during this #COVID19 crisis.  Please make sure to continually check the CDC website and the NH GOV page for up-to-date guidance. CDC: bit.ly/2WyxAlN NH: nh.gov/covid19/ #nhpolitics #NHSen #KAG2020,9,9,0,0,0,0,0,0,216099013078517,CorkyForSenate,/story.php?story_fbid=216099013078517&id=105368190818267
