source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
"Chris Coons,Lauren Witzke for Delaware",,2020-02-07 18:00:25,"Chris Coons’ 2020 re-election campaign is hiring a field director!   We are looking for an energetic, highly organized and motivated team player, ideally with prior experience in or a connection to Delaware. Applicants must have prior campaign experience, including experience recruiting volunteers, organizing canvasses, phone banks and events, and working in VoteBuilder.   If you're interested in joining the team, apply today >> ",65,53,7,2,0,0,3,26,10157177791432198,chriscoons,/chriscoons/photos/a.215598842197/10157177791432198
Chris Coons,,2020-02-07 13:00:49,I'm proud to have received an 'A' rating from the NEA Today on its annual report card. I know what it takes to fight for students and I'll do everything I can to ensure schools and teachers have the resources they need to succeed. http://bit.ly/2Sgq2QN,1300,1100,28,158,3,5,8,96,10157177119162198,chriscoons,/story.php?story_fbid=10157177119162198&id=7209432197
Chris Coons,,2020-02-03 12:45:22,"I just finished a great weekend campaigning in Iowa with my good friend, Joe Biden. Everywhere I went, I heard from folks who are ready to get our country back on track and ready for a President who's going to unite this country, rather than dividing it. There are several great Democrats running, but I'm confident Joe Biden is the candidate to bring us together and move us forward.",273,207,18,41,0,0,7,100,10157165347507198,chriscoons,/story.php?story_fbid=10157165347507198&id=7209432197
Chris Coons,,2020-01-31 07:00:53,"The travel ban needs to end, not be expanded. I wrote the NO BAN Act to repeal this cruel policy and prevent another baseless discriminatory travel ban. This week marks the third anniversary of this hateful policy, and I'm thinking of all the families that continue to be impacted. I won't stop fighting for you. http://bit.ly/37FZbnz",91,67,5,2,1,5,11,35,10157155665107198,chriscoons,/story.php?story_fbid=10157155665107198&id=7209432197
Chris Coons,,2020-01-28 07:00:47,"We know Russia interfered in the 2016 election, and we know they’re trying to do it again in 2020. We've taken a critical step forward by successfully securing $3 million to protect our election infrastructure, but we still have so much more we can do. http://bit.ly/2uBp89r",171,139,12,18,1,1,0,57,10157142820662198,chriscoons,/story.php?story_fbid=10157142820662198&id=7209432197
Chris Coons,,2020-01-27 21:00:05,"Three years later, President Trump’s Muslim ban is still a stain on our country. Thousands of families have already been torn apart, and this discriminatory policy has done nothing to make us safer. If we don’t stand up against this hateful policy, thousands more could be separated by President Trump's proposed expansion of this senseless ban. I wrote the NO BAN Act to repeal the President’s ban, and I’m determined to pass it into law.",2500,1700,12,73,19,248,492,165,10157141886777198,chriscoons,/story.php?story_fbid=10157141886777198&id=7209432197
Chris Coons,,2020-01-24 19:07:46,"During the first week of the impeachment trial, the case against President Trump has been laid out in stark, compelling detail.  At the same time, there’s a lot of information we aren’t hearing. The Trump Administration and Senate Republicans continue blocking testimony from the very people who witnessed President Trump’s actions. That’s not what a trial looks like, that’s what a cover-up looks like, so I’m going to continue to do everything I can to allow all of us – and the American people – to get the documents and testimony that we deserve. But I want you to hear from Delawareans like you, too. Click the link below and please write back to let me know how you feel about the trial so far >> http://bit.ly/36vpWtO",186,149,17,15,0,0,5,97,10157132121417198,chriscoons,/story.php?story_fbid=10157132121417198&id=7209432197
Chris Coons,,2020-01-23 21:15:56,Sending birthday wishes to my dear friend and colleague ! It’s an honor to serve Delaware with you.,177,162,3,9,0,0,3,26,10157129351422198,chriscoons,/chriscoons/photos/a.215598842197/10157129351422198
Chris Coons,,2020-01-22 15:00:35,"On the 47th anniversary of the Roe v. Wade decision, I’m proud to have the endorsement of .   Make no mistake, Republicans in Washington and in states across the country want to turn back the clock on women’s access to health care — I’ll do everything I can to ensure that doesn’t happen, which is why I signed a brief last month urging the Supreme Court to defend Roe v. Wade and respect legal precedent.  I will continue to stand with Planned Parenthood Action Fund and work to protect reproductive rights. ",10000,9000,26,1200,21,39,174,778,10157125769062198,chriscoons,/chriscoons/photos/a.215598842197/10157125769062198
Chris Coons,,2020-01-21 21:00:21,"Ten years ago today, the Supreme Court made its disastrous Citizens United decision, and $1 billion in dark money has been spent to influence the outcome of our elections since then.  Powerful special interests, big banks, and giant corporations shouldn't have the same first amendment rights as people. It's time to restore our democracy, and I'm proud to have been endorsed by End Citizens United. I promise to keep fighting until we pass a constitutional amendment to End Citizens United once and for all. https://endcitizensunited.org/press-releases/end-citizens-united-endorses-39-candidates-10-years-citizens-united-decision/",134,102,5,11,1,3,12,27,10157123932932198,chriscoons,/story.php?story_fbid=10157123932932198&id=7209432197
Chris Coons,,2020-01-20 10:05:41,"Today, we celebrate Dr. Martin Luther King, Jr. and the movement he built. It’s our responsibility to carry on the fight for Dr. King’s dream by working together — today and every day — for social, racial, and economic justice.",49,43,0,4,2,0,0,11,10157119792877198,chriscoons,/story.php?story_fbid=10157119792877198&id=7209432197
"Chris Coons,Delaware Women March",Delaware Women March,2020-01-18 10:45:21,"What an inspiring start to the weekend! Thank you to the organizers of the 2020 Delaware Women's March, and to all of the women and men who came out to make their voices heard.",60,48,1,8,1,0,2,9,10157118652047198,chriscoons,/story.php?story_fbid=10157118652047198&id=7209432197
Chris Coons,,2020-01-10 12:00:02,"Over 200 Republican members of Congress are urging the Supreme Court to overturn Roe v. Wade. I’m going to do everything I can to ensure that doesn’t happen. The Supreme Court must protect women’s rights, not attack them. This latest attempt to strike Roe down is dangerous, and we cannot allow it to move forward.  https://time.com/5758662/republican-lawmakers-abortion-brief/",218,126,1,12,3,7,69,90,10157091179732198,chriscoons,/story.php?story_fbid=10157091179732198&id=7209432197
"Chris Coons,CJ Pearson",,2020-01-09 18:30:21,"Stephen Miller doesn't belong anywhere near the White House. Nearly 40 Senators, 100+ members of the House of Representatives, and 50+ civil rights organizations agree.  He must resign.  https://thehill.com/homenews/senate/473663-senate-democrats-demand-trump-fire-stephen-millerJust in. New evidence found in Biden's Ukraine corruption that blew everyone away.",242,210,2,21,1,0,8,48,10157089245082198,chriscoons,/story.php?story_fbid=10157089245082198&id=7209432197
"Chris Coons,Giffords",Giffords,2020-01-08 08:22:00,"Nine years ago today, Congresswoman Gabby Giffords was shot and six people were killed in a senseless shooting. One of the victims was 9-year-old Christina Taylor Green, the daughter of a Delawarean and someone I’ve known for a long time.  Today, we honor their memory. But the victims of this tragedy in Arizona and countless other shootings since then deserve more than our thoughts and prayers. They deserve real action to end the epidemic of gun violence.9 years ago, a shooting in Tucson killed six people, nearly killed Gabby Giffords, and injured 12 others. Today, we’re calling on Mitch McConnell to honor all victims and survivors by holding a vote on the Bipartisan Background Checks Act, which House leaders introduced a year ago today.",112,70,0,10,0,30,2,30,10157086440817198,chriscoons,/story.php?story_fbid=10157086440817198&id=7209432197
"Chris Coons,CJ Pearson",,2020-01-06 19:00:11,"The Trump Administration's actions have made the risk of another military conflict in the Middle East even more likely, and I'm concerned they don't have a strategy.  https://www.msnbc.com/kasie-dc/watch/sen-coons-on-trump-iran-i-m-concerned-that-they-don-t-have-a-strategy-76090437602Just in. New evidence found in Biden's Ukraine corruption that blew everyone away.",211,157,5,3,1,18,27,115,10157081168162198,chriscoons,/story.php?story_fbid=10157081168162198&id=7209432197
Chris Coons,,2020-01-06 15:30:01,It’s almost impossible to overstate how dangerous and irresponsible the Trump Administration’s rejection of science and cuts to scientific research have been.,149,72,4,1,0,23,49,37,10157080742132198,chriscoons,/story.php?story_fbid=10157080742132198&id=7209432197
Chris Coons,,2020-01-04 21:13:44,"With less than a month until the Iowa caucus, I joined the Biden campaign in Cedar Rapids to thank volunteers and talk to voters. It was great to see Gabby Johns, a Delawarean working to elect Joe Biden in Iowa. Gabby and I last knocked on doors together in Middletown!",245,213,3,19,0,0,10,44,10157075857697198,chriscoons,/chriscoons/photos/a.215598842197/10157075857697198
"Chris Coons,For the Motherland - Sass Rogando Sasot",,2019-12-24 10:25:16,"May your holiday season be filled with health, happiness, and hope for a bright new year ahead!Ayan another Xmas gift sa mge tontang Dilaw. May picture na yan para maintindihan ninyo. 🤭",613,544,0,69,0,0,0,93,10157041690447198,chriscoons,/chriscoons/photos/a.215598842197/10157041690447198
Chris Coons,,2019-12-20 18:02:36,"With this Supreme Court ruling, Kentucky can now force women to endure an invasive ultrasound before an abortion. This violation of personal privacy is not only invasive but medically unnecessary. It shames women for accessing basic health care. But that’s the entire point. https://nbcnews.to/2PhQY2l",149,14,3,1,0,12,119,54,10157031402752198,chriscoons,/story.php?story_fbid=10157031402752198&id=7209432197
Chris Coons,,2019-12-18 09:00:44,"Every person must be accurately counted by the Census. Our Constitution demands it, and our democracy requires it. We can’t let this administration get away with weaponizing the 2020 Census for political gain. http://bit.ly/2PvkjVT",35,27,0,0,2,0,6,21,10157024757522198,chriscoons,/story.php?story_fbid=10157024757522198&id=7209432197
Chris Coons,,2019-12-17 17:00:35,"After a nearly two-year investigation, the DOJ’s Inspector General report confirmed what we knew all along: this was a legitimate, warranted investigation into serious wrongdoing. In other words, this was a far cry from the ‘hoax’ or ‘witch hunt’ that President Trump would have us believe. http://bit.ly/2rzDeae",120,97,13,6,1,1,2,72,10157023062187198,chriscoons,/story.php?story_fbid=10157023062187198&id=7209432197
Chris Coons,,2019-12-17 15:30:26,"JUST IN: The ACA open enrollment deadline has been extended to Wednesday, Dec. 18, at 3 a.m. ET. This is the deadline to make sure you and the people you love have health insurance in 2020.  Head over to www.healthcare.gov to #GetCovered.",42,38,0,2,0,0,2,12,10157022880562198,chriscoons,/story.php?story_fbid=10157022880562198&id=7209432197
Chris Coons,,2019-12-16 19:30:43,"Stephen Miller is responsible for some of President Trump’s most cruel and anti-immigrant policies. Miller’s bigoted views have no place in our public discourse, let alone the White House. He is a cancer at the very heart of this presidency and he must be fired immediately. http://bit.ly/2EaG5sM",247,205,10,19,1,1,11,83,10157020757742198,chriscoons,/story.php?story_fbid=10157020757742198&id=7209432197
"Chris Coons,Keith Leeuwen",,2019-12-15 23:26:36,"It was great to see Lt. Gov. Bethany Hall-Long, Attorney General Kathy Jennings, Rep. Krista Griffith, Jim Maravelias, and many other folks as we gathered to support Governor John Carney and catch the Eagles game at the Talleyville Fire Company today.Who likes Delusions ya Fruitcake ? What ?..""The Delaware At-tourney General's Office"" ? That is actually>a Great Opinion< ! C. Stax 2019  VOTE OUT THE LIBERALS...",95,87,3,3,0,0,2,16,10157018575847198,chriscoons,/story.php?story_fbid=10157018575847198&id=7209432197
Chris Coons,,2019-12-14 13:30:34,"We used to expect the President to set the norm for civility in our political discourse. Now, it’s up to all of us to respond to divisiveness with decency, to lies with truth, and to anger with hope and kindness. It’s not always easy, but the people who love this country also have the power to change it. http://bit.ly/38qBmRx",122,96,3,6,2,12,3,63,10157014277422198,chriscoons,/story.php?story_fbid=10157014277422198&id=7209432197
Chris Coons,,2019-12-12 09:00:49,"Since 1965, the Voting Rights Act has always been, until now, a bipartisan bill. I can remember when voting rights bills would pass both chambers unanimously. The bill now heads to the Senate and I urge my colleagues to demonstrate that we are making this democracy work for all Americans. https://nyti.ms/2RGvPQL",169,127,2,24,1,5,10,37,10157008146857198,chriscoons,/story.php?story_fbid=10157008146857198&id=7209432197
Chris Coons,,2019-12-11 20:15:04,"No corner of the country is untouched by climate change. As communities across the country reel from the devastating consequences of climate change, they’re sending an urgent cry for climate action. This is a reality we take very seriously in Delaware as America’s lowest-lying state. https://nyti.ms/38mQcbM",59,26,6,0,1,24,2,28,10157006899257198,chriscoons,/story.php?story_fbid=10157006899257198&id=7209432197
"Chris Coons,New Day",New Day,2019-12-05 10:15:32,"It will be very difficult, if the impeachment inquiry moves to the Senate, for anyone to defend the President’s claims that this process is a hoax. When you're guilty, the last thing you want is a long trial with lots of witnesses because inevitably your defense falls apart.Sen. Chris Coons says the Republicans could set the rules in the Senate in case of an impeachment trial and ""there's very little"" that Democrats could do to stop them. ""We will be relying on a small number of Republicans who are pushing back."" https://cnn.it/34UTf8X",60,43,7,5,2,1,2,38,10157005766247198,chriscoons,/story.php?story_fbid=10157005766247198&id=7209432197
Chris Coons,,2019-12-10 17:30:40,"The holidays are hectic. But of all the things you do today, getting covered before the December 15th enrollment deadline could be the most crucial. Find a health care plan that’s right for you by visiting http://healthcare.gov. Already covered? Make sure your loved ones know how they can get covered, too.",13,13,0,0,0,0,0,12,10157003971217198,chriscoons,/story.php?story_fbid=10157003971217198&id=7209432197
Chris Coons,,2019-12-10 13:15:49,"HBCUs have empowered and challenged students for generations. I’m proud to have helped secure permanent funding for HBCUs, like Delaware State University, which will provide these institutions and their students with the funding they deserve. http://bit.ly/33TEDFp",24,22,0,2,0,0,0,6,10157003416827198,chriscoons,/story.php?story_fbid=10157003416827198&id=7209432197
Chris Coons,,2019-12-07 09:00:29,"The devastating impact of climate change doesn’t pause for partisan gridlock, and our work to mitigate its effects can’t either. Don’t just take our word for it. Check out what others are saying about the Senate’s bipartisan Climate Solutions Caucus:",34,24,1,4,0,1,4,24,10156993955812198,chriscoons,/story.php?story_fbid=10156993955812198&id=7209432197
Chris Coons,,2019-12-04 19:28:35,"Delaware supporters of Joe Biden - Here's your chance to experience a weekend on the presidential campaign trail in an early primary state, and help support Joe.  Join the hometown team's bus trip to New Hampshire this coming weekend (December 6-8). For more information and to sign up, check out the Biden campaign's event page.",79,54,18,4,0,1,2,47,10156986991042198,chriscoons,/story.php?story_fbid=10156986991042198&id=7209432197
Chris Coons,,2019-12-04 10:30:06,"Thanks, Gil Sloan, for your support, and your advocacy with the Union of Concerned Scientists, ACLU, and so many other organizations in our community.",15,15,0,0,0,0,0,5,10156985673777198,chriscoons,/story.php?story_fbid=10156985673777198&id=7209432197
Chris Coons,,2019-11-28 14:28:13,Wishing everyone a very happy and blessed Thanksgiving!,127,117,2,8,0,0,0,21,10156969771382198,chriscoons,/chriscoons/photos/a.215598842197/10156969771382198
"Chris Coons,MSNBC",MSNBC,2019-11-25 12:28:07,"For Lindsey Graham to do President Trump’s dirty work and push this red herring of an investigation is nothing more than a bad attempt to distract from the damaging information we’ve learned through the House impeachment hearings.  This is a really disappointing demonstration of just how much Senator Graham's close relationship with President Trump has affected his values and his judgment.Sen. Coons on Sen. Graham's document request on the Bidens: ""I know that he is under enormous pressure... but that doesn't justify abandoning a decades-old friendship and a commitment to the truth."" https://on.msnbc.com/2XKRJn2",165,123,11,2,3,6,20,76,10156961686537198,chriscoons,/story.php?story_fbid=10156961686537198&id=7209432197
Chris Coons,,2019-11-25 10:31:20,"Facial recognition technology can be a powerful tool for law enforcement, but its very power also makes it ripe for abuse. That’s why I introduced a bipartisan bill that will allow law enforcement to continue keeping us safe without infringing on our fundamental Fourth Amendment privacy rights. Read more here: ",241,215,15,5,3,1,2,36,10156961452987198,chriscoons,/chriscoons/photos/a.215598842197/10156961452987198
Chris Coons,,2019-11-23 09:00:38,"The groundbreaking accomplishments of Katherine Johnson, Dorothy Vaughan, Mary Jackson, Dr. Christine Darden — and all of the women who contributed to the success of NASA — helped us win the space race and paved the way for women in science. I am proud of my bill, the Hidden Figures Congressional Gold Medal Act, which honors these remarkable women has passed Congress. http://bit.ly/2XpEzfc",61,56,0,4,0,0,1,14,10156955706912198,chriscoons,/story.php?story_fbid=10156955706912198&id=7209432197
Chris Coons,,2019-11-22 12:00:00,"Thanks to everyone who came out to be a part of Joe Biden's hometown team. It was great to see so many long time Biden supporters and friends!  There are many ways to get involved with his campaign here in Delaware. For more information, check out the campaign's web site - https://joebiden.com/take-action/",73,59,6,6,0,0,2,23,10156958904717198,chriscoons,/story.php?story_fbid=10156958904717198&id=7209432197
Chris Coons,,2019-11-21 09:30:53,"The burden of out-of-control prescription drug costs is an issue that touches every family in America. You can help do something about it, and it begins with using your voice. Have you or a loved one been impacted by the soaring cost of prescription drugs? Share your story → ",142,88,2,2,2,37,11,26,10156950287777198,chriscoons,/chriscoons/photos/a.215598842197/10156950287777198
Chris Coons,,2019-11-20 23:24:14,"Thanks to the Delaware Democratic Party and UD College Democrats for hosting tonight's debate watch party in Newark. It was great to join Sen. Dave Sokola, Rep. Paul Baumbach and active, engaged Democrats ahead of a lively debate.",56,51,1,3,0,0,1,14,10156949317017198,chriscoons,/chriscoons/photos/a.215598842197/10156949317017198
Chris Coons,,2019-11-20 09:00:40,"Since my friend  is going to be spending his birthday on the debate stage in Atlanta, I want to make sure his day is extra special by sending him a card from all of his supporters. Sign the card before he takes the stage tonight: .",323,263,6,51,1,0,2,128,10156947483077198,chriscoons,/chriscoons/photos/a.215598842197/10156947483077198
Chris Coons,,2019-11-14 18:00:30,"We know more Americans are uninsured today than when President Trump took office, including *400,000* of our nation’s children. There is absolutely no reason for why this is the case. I’m fighting to protect our care because our kids deserve better. https://cnn.it/2rji6EJ",4500,672,15,8,37,962,2800,254,10156931297292198,chriscoons,/story.php?story_fbid=10156931297292198&id=7209432197
Chris Coons,,2019-11-11 14:04:42,"To all the brave men and women who have served our nation, thank you today and every day.   Whether they served decades ago or are serving today, we owe our veterans and their families a huge debt of gratitude for protecting the freedoms and values that we cherish as a nation.",60,57,0,3,0,0,0,5,10156922196992198,chriscoons,/chriscoons/photos/a.215598842197/10156922196992198
Chris Coons,,2019-11-07 09:00:28,"Three years ago, we gathered on the world stage and joined together to combat climate change. Now, the United States stands alone as President Trump abandons science and international leadership by withdrawing from the Paris Agreement. https://wapo.st/2oU93ZX",155,30,4,2,1,23,95,65,10156909702627198,chriscoons,/story.php?story_fbid=10156909702627198&id=7209432197
Chris Coons,,2019-11-06 15:09:25,"Last night, Democrats put President Trump on notice: we’re not going to tolerate his policies that are hurting working families and his words that are dividing us more every day.  Democrats organized, engaged their neighbors, and won across the country - from Virginia to Kentucky to Indiana to Pennsylvania.  Congratulations to all of the volunteers, activists, and candidates who made it possible!",126,89,13,22,0,0,2,49,10156907880342198,chriscoons,/story.php?story_fbid=10156907880342198&id=7209432197
Chris Coons,,2019-11-06 09:00:35,President Trump is trying to take away protections for pre-existing conditions by allowing states to promote “junk plans” that don’t cover essentials. I will continue to stand up to this administration’s relentless attacks on our health care. http://bit.ly/2WRSpa1,163,64,1,7,4,5,82,55,10156907098952198,chriscoons,/story.php?story_fbid=10156907098952198&id=7209432197
Chris Coons,,2019-11-05 09:00:27,I won’t stop fighting until Congress has fully repealed the Muslim ban and put this hateful policy in the ash heap of history where it belongs. https://cnn.it/2JPW4Q4,419,131,1,8,10,27,242,59,10156904408737198,chriscoons,/story.php?story_fbid=10156904408737198&id=7209432197
Chris Coons,,2019-11-04 18:00:53,"One of the issues that I hear about most from Delawareans is the rising cost of prescription drugs, and it’s clear that we need to take real steps to address it. Do you agree? Take the poll >> bit.ly/2PMCiJ2",1800,1600,7,115,1,3,36,322,10156902925502198,chriscoons,/story.php?story_fbid=10156902925502198&id=7209432197
Chris Coons,,2019-11-02 12:00:27,Thank you to the Coalition of Black Trade Unionists for allowing me to join you this morning for a discussion of the 2020 Census and the importance of voting in next year's elections.,64,55,4,5,0,0,0,21,10156896229552198,chriscoons,/story.php?story_fbid=10156896229552198&id=7209432197
Chris Coons,,2019-11-01 09:00:35,"Protecting our democracy isn't a partisan issue, it’s what every member of Congress has sworn an oath to do. Yet Mitch McConnell continues to block critical election security bills that help prevent foreign interference. Enough is enough. http://bit.ly/2pi1fl3",740,124,5,5,11,32,563,87,10156892965917198,chriscoons,/story.php?story_fbid=10156892965917198&id=7209432197
Chris Coons,,2019-10-31 09:00:05,"Unions helped create America’s middle class and have improved wages and working conditions for everyone. Workers deserve respect and the ability to earn a wage that supports their families and their futures. That starts by protecting the right to organize and, when necessary, strike.",90,76,3,8,0,0,3,30,10156889950872198,chriscoons,/story.php?story_fbid=10156889950872198&id=7209432197
Chris Coons,,2019-10-30 09:00:08,"There’s a saying among attorneys: If the law is on your side, argue the law. If the law isn’t on your side, argue the facts. If the law and the facts aren’t on your side, pound the table. While President Trump and his defenders are pounding the table, we must focus on both the facts and the law to guide us through this process. https://wapo.st/2MYinVM",114,93,9,6,1,0,5,48,10156887137302198,chriscoons,/story.php?story_fbid=10156887137302198&id=7209432197
Chris Coons,,2019-10-29 13:22:03,"Senator Kay Hagan was a devoted public servant, a tireless champion for working families, and fiercely dedicated to the people of North Carolina. Annie and I were saddened to learn of her passing yesterday. Our thoughts and prayers are with her family, friends, and loved ones.",71,21,0,3,1,46,0,9,10156884960132198,chriscoons,/story.php?story_fbid=10156884960132198&id=7209432197
Chris Coons,,2019-10-29 09:00:31,"In order to make meaningful progress on climate change, members of both parties will have to come together and take action. I’m proud to lead the first-ever bipartisan Senate Climate Solutions Caucus to tackle this existential threat. https://nbcnews.to/3418I6A",351,300,5,29,6,1,10,67,10156884414807198,chriscoons,/story.php?story_fbid=10156884414807198&id=7209432197
Chris Coons,,2019-10-25 16:06:42,"Elijah Cummings dedicated his life to demanding and protecting every American’s precious right to vote and relentlessly pursuing our nation’s highest ideals. As Chairman Cummings is laid to rest today, let’s honor his life and build on his legacy.  https://cnn.it/348dH5D",182,122,5,42,0,12,1,46,10156873275927198,chriscoons,/story.php?story_fbid=10156873275927198&id=7209432197
