source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
Dean Hill for US Senate Tennessee,,2020-04-17 09:08:43,Wake up!! You are being trained.  Vote Independent Dean Hill US Senate TN 2020!!,3,3,0,0,0,0,0,0,2539058492977713,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2539058492977713&id=2061848640698703
Dean Hill for US Senate Tennessee,,2020-04-10 08:55:06,Stop the nonsense. Vote Independent Dean Hill US Senate TN 2020!!,3,2,1,0,0,0,0,0,2533404933543069,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2533404933543069&id=2061848640698703
,,2020-03-26 18:25:08,,0,0,0,0,0,0,0,0,2979321012132718,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2979321012132718&id=2061848640698703
Dean Hill for US Senate Tennessee,,2020-04-04 21:50:07,My thoughts on the situation of our Republic and Corona! Dean Hill for US Senate TN!!!,0,0,0,0,0,0,0,0,2529303390619890,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2529303390619890&id=2061848640698703
Dean Hill for US Senate Tennessee,,2020-04-04 21:56:15,My thoughts on the situation of our Republic and Corona! Dean Hill for US Senate TN!!!,3,3,0,0,0,0,0,0,2529308970619332,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2529308970619332&id=2061848640698703
"Dean Hill for US Senate Tennessee,Dean Hill for US Senate Tennessee",,2020-04-13 03:28:49,Reading the Constitutional issues with repugnant lock down laws. Vote Independent Dean Hill US Senate TN 2020!!!,0,0,0,0,0,0,0,0,2535581883325374,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2535581883325374&id=2061848640698703
Dean Hill for US Senate Tennessee,,2020-04-04 21:50:51,,1,1,0,0,0,0,0,0,2529305733952989,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2529305733952989&id=2061848640698703
Dean Hill for US Senate Tennessee,,2020-04-10 08:56:59,Vote Independent Dean Hill US Senate TN 2020!!,1,1,0,0,0,0,0,0,2533406133542949,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2533406133542949&id=2061848640698703
,,2020-03-23 19:22:21,"Salad, tea, and mushrooms outside.",0,0,0,0,0,0,0,0,2519389504944612,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2519389504944612&id=2061848640698703
,,2020-03-25 17:48:44,,2,2,0,0,0,0,0,0,851711298608072,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=851711298608072&id=2061848640698703
,,2020-03-23 19:38:26,"Teas, mushrooms, and salad.",0,0,0,0,0,0,0,0,2519398218277074,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2519398218277074&id=2061848640698703
,,2020-03-25 18:06:18,Greens and other ideas,1,1,0,0,0,0,0,0,2521024494781113,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2521024494781113&id=2061848640698703
,,2020-03-22 20:22:31,Things to do at home.,0,0,0,0,0,0,0,0,1565836893580142,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=1565836893580142&id=2061848640698703
"Dean Hill for US Senate Tennessee,Lisa McLaren",,2020-03-21 05:10:13,Vote Independent Dean Hill US Senate TN 2020!!,0,0,0,0,0,0,0,0,2517177565165806,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2517177565165806&id=2061848640698703
,,2020-03-23 22:35:29,,3,3,0,0,0,0,0,0,259220698417189,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=259220698417189&id=2061848640698703
,,2020-03-23 19:01:22,,2,0,0,2,0,0,0,0,249677536075230,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=249677536075230&id=2061848640698703
,,2020-03-23 15:48:24,Some foods to cook cheap.,2,2,0,0,0,0,0,0,3178937242200242,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=3178937242200242&id=2061848640698703
,,2020-03-20 19:25:41,,0,0,0,0,0,0,0,0,265973924394649,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=265973924394649&id=2061848640698703
Dean Hill for US Senate Tennessee,,2019-12-07 21:04:20,No more. Vote Independent Dean Hill US Senate TN 2020!!,0,0,0,0,0,0,0,0,2428609544022609,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2428609544022609&id=2061848640698703
"Dean Hill for US Senate Tennessee,Rusty Green",,2020-04-05 16:06:52,Vote Independent Dean Hill US Senate TN.,6,6,0,0,0,0,0,0,2529940500556179,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2529940500556179&id=2061848640698703
"Dean Hill for US Senate Tennessee,Joseph Brumbles",,2020-04-11 03:49:09,Truth!!-Thomas Jefferson,2,1,0,1,0,0,0,0,2534005436816352,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2534005436816352&id=2061848640698703
"Dean Hill for US Senate Tennessee,Andrew Willis",,2019-12-07 00:24:06,Vote Independent Dean Hill US Senate TN 2020!!,0,0,0,0,0,0,0,0,2427820534101510,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2427820534101510&id=2061848640698703
"Dean Hill for US Senate Tennessee,Daniel Moore",,2019-12-02 01:00:53,Vote Independent Dean Hill US Senate 2020!!Duane Hennen Carl Chalker,0,0,0,0,0,0,0,0,2422970461253184,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2422970461253184&id=2061848640698703
Dean Hill for US Senate Tennessee,,2020-03-25 19:05:03,Questions on my mind??,1,1,0,0,0,0,0,0,2521055518111344,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2521055518111344&id=2061848640698703
,,2020-03-23 16:40:34,some cheap ways to cook. Soup and more!!Some foods to cook cheap.,2,2,0,0,0,0,0,0,2519301561620073,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2519301561620073&id=2061848640698703
,,2020-03-26 18:56:36,Corona update!!,0,0,0,0,0,0,0,0,2521880954695467,DeanHillforUnitedStatesSenateTN,/story.php?story_fbid=2521880954695467&id=2061848640698703
