source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
,,2020-03-10 13:42:57,"Yesterday, I had the opportunity to speak at the Charleston County Republican Women Federated meeting held at Harbor Breeze Restaurant in Mt. Pleasant, SC.  Republicans are energized!  Folks all across the state who may have never taken an interest in politics are doing so now because so much is at stake in this election.  Tell you neighbors and your friends that the socialist agenda is bad for our state and our nation! Tell them to get involved, to speak up and speak out. Conservative values and beliefs are what built this country and made it the envy of the world.  If you believe you have been called to run for office, NOW is the time to do it!  I encourage everyone to Step into the Arena and fight for our freedom, fight for our Second Amendment, fight for the rights of the unborn!   I'm pictured here with Sheri Porter, Gavin Morris and Yvette DeMaria.  They had the courage to step into the ""Arena""  It's Time for the Righteous to Govern!",45,39,,6,,,,,208182290530983,/story.php?story_fbid=208182290530983&id=109576973724849
"Dwayne ""Duke"" Buckner",,2020-03-10 11:58:53,"Enjoyed spending time in Oconee county at the Oconee County Republican Women's monthly meeting.  The energy in the room was absolutely amazing! I am pictured here with Jeannie Dobson Barnwell, a strong advocate against domestic violence in Oconee County.  Together, with God's help we can make a difference in our community.  First, we have to take a stand like Jeannie has done against domestic violence and speak out!  It is Time Righteous to Govern.  Duke",25,23,,2,,,,,208126737203205,/story.php?story_fbid=208126737203205&id=109576973724849
"Dwayne ""Duke"" Buckner,Doug Rorie,Dwayne ""Duke"" Buckner",,2020-02-26 10:43:21,Enjoyed having Duke at the Chesterfield County GOP meeting last night.  A strong conservative candidate we can all get behind.,25,21,,4,,,,,198949251454287,/story.php?story_fbid=198949251454287&id=109576973724849
"Dwayne ""Duke"" Buckner",,2020-02-24 08:07:50,"I spoke yesterday at St. John Missionary Baptist Church in Varnville, SC for its Black History program.  I grew up attending this church and it was a blessing to see all of my family and friends!  I am pictured here with my cousin Edward Buckner Jr.  He served his country in the U.S. Army. He decided to dress for the occasion as a ”Buffalo Soldier”",71,63,,8,,,,,197494431599769,/story.php?story_fbid=197494431599769&id=109576973724849
"Dwayne ""Duke"" Buckner",,2020-02-20 12:12:01,"I was invited to the UpState Republican Women's Meeting in Greenville on Tuesday. I had a wonderful time meeting and sharing with everyone!  We can not allow South Carolina to become a ""Blue"" state.  It is time for the Righteous to Govern!",43,33,,10,,,,,194839565198589,/story.php?story_fbid=194839565198589&id=109576973724849
"Dwayne ""Duke"" Buckner",,2020-02-12 14:36:37,"Just finished up campaigning in Berkeley County at the American Legion Post in Goose Creek, SC and Prosperity, SC in Newberry County.  I have met some amazing kindhearted people!  All full of love and hospitality.  Those in the media and the Democratic Party that paint the Republican Party as being full of hate and intolerance are TOTALLY WRONG!  I have found nothing but LOVE in the GOP!  And it is that LOVE for our country and state that will lead us to victory in November.  It's Time for the Righteous to Govern!",26,23,,3,,,,,189312965751249,/story.php?story_fbid=189312965751249&id=109576973724849
"Dwayne ""Duke"" Buckner",,2020-02-06 11:39:49,"Do to inclement weather forecasted for Hampton County this evening, the Faith and Values Meet and Greet scheduled for tonight at 7 PM has been cancelled!  As soon as we find a new date and time, we will let everyone know.  Stay safe. Duke",5,5,,,,,,,184980679517811,/story.php?story_fbid=184980679517811&id=109576973724849
"Dwayne ""Duke"" Buckner",,2020-02-01 06:05:05,"Good morning everyone!  I will be at a candidates' forum this Saturday morning at the American Legion Post 166 in Goose Creek, SC.  The address is 116  Howe Hall Road.  Doors open at 8 a.m. and the forum begins at 8:30 a.m.  If you live in the area, please come out and hear what the candidates running for U.S.  Senate have to say!  An $8.00 donation is asked to cover breakfast so please bring some money.  I look forward to seeing you at the forum.      Duke",14,13,,1,,,,,181322749883604,/story.php?story_fbid=181322749883604&id=109576973724849
"Dwayne ""Duke"" Buckner",,2020-01-31 17:31:03,"These are the REASONS WHY I am against calling new witnesses and would be voting NO! First, I do not believe the Articles of Impeachment presented to the Senate by House Democrats came with “Clean Hands.” House Speaker Nancy Pelosi held the Articles for almost a month after pushing that the impeachment hearings needed to be completed as soon as possible. Second, against established precedent, House Democrats conducted the impeachment inquiry behind closed doors instead of in public. Last, if any testimony that should have been held behind closed doors would have been that of the Whistle Blower. However, to my understanding He or She never testified during the House inquiry when it was their complaint that started the whole impeachment process! I see the Senate trial as being synonymous to a Court of Equity. Removal of the President from Office as being similar to an Injunction which is an equitable remedy that stops or prohibits someone from doing something. In this case, it would be prohibiting President Trump from remaining in office. To seek an equitable remedy, you must have “clean hands.” If you don’t have clean hands then your complaint is dismissed which would also include the need to call further witnesses.",29,28,,1,,,,,180943479921531,/story.php?story_fbid=180943479921531&id=109576973724849
"Dwayne ""Duke"" Buckner",,2020-01-31 10:57:04,Sen. Lindsey Graham indicated he would be amenable to allowing a transcript of Bolton's book be admitted as a precursor to deciding on witnesses.  NO Senator!  Don't do it! Any Senate Republican that votes in favor of additional witnesses to testify should be voted out next term.  Senate Republicans should not legitimize  House Democrats partisan impeachment of the President.,54,48,,4,,2,,,180751983274014,/story.php?story_fbid=180751983274014&id=109576973724849
"Dwayne ""Duke"" Buckner",,2020-01-31 10:50:01,"I believe H. Speaker Pelosi held the Articles of Impeachment for a month to help VP. Joe Biden.  Sen. Sanders, Warren, and Klobuchar are stuck in D.C. for trial instead of out campaigning!  I believe this was all planned, and Biden will be the Dems' nominee. That's how they roll.",27,26,,,,,1,,180748039941075,/story.php?story_fbid=180748039941075&id=109576973724849
"Dwayne ""Duke"" Buckner",,2020-01-18 18:48:38,"Walterboro Faith and Values Rally was a huge Success!  I took the opportunity in my home town to announce my Health Care Plan.  It is time to end Self Pay Patient Discrimination and make price transparency the law of the land by requiring doctors and hospitals to research their prior billing records every year and use that information to come up with an estimate cost for common procedures and post those prices online so people can have an idea up front how much something is going to cost.  More of my health care plan can be found at this link   https://bucknerforsenate.com/news/duke-announces-health-care-plan-at-hometown-rally?fbclid=IwAR3kaomohV7rEj24X3P6vlFu980-dpx7SWQz_UONaRp1sEMyN8cBtj2iB5k Photos from the Rally!  Pictured with Walterboro Busineman Radi Clytus and group photo with Tony Rhone, Fred Reed and Simeon Hammonds.  The Rally was held at 252 Signature Events in Downtown Walterboro.  https://www.facebook.com/252events/",19,16,,3,,,,,172290500786829,/story.php?story_fbid=172290500786829&id=109576973724849
"Dwayne ""Duke"" Buckner",,2020-01-06 14:47:54,"We had a successful Faith & Values Rally at the Historic Myrtle Beach Train Depot in Myrtle Beach, SC on Thursday, January 2, 2020.  After the rally, Horry County radio personality and talk show host, Chad Canton of Talk 94.5 did a post rally interview with me.  When you have a chance, please click the following link to see the interview.  https://www.facebook.com/groups/66933899691/permalink/10159138669929692/.   Pictured here with Nick Katsanos, Chairman HCGOP Candidate Support Committee; Motivational Speaker and Horry County Resident, Judy Linke and Horry County 94.5 Radio Talk Show host Chad Canton.   I need your financial support to continue to spread my message of Faith Love and Courage across the state of South Carolina.  If your values and beliefs are not being represented in Washington, D.C. then I ask that you make a $10,$20, or more donation today!  You can donate securely online at BucknerforSenate.com.",22,20,,2,,,,,168054884543724,/story.php?story_fbid=168054884543724&id=109576973724849
"Dwayne ""Duke"" Buckner",,2020-01-01 12:05:39,Happy New Year to Everyone and a Prosperous 2020!  I want to remind everyone that I will be in Myrtle Beach tomorrow night for the Faith and Values Rally! at the old Historic Myrtle Beach Train Depot!  The Rally starts at 7 pm.  Its still time to get your Faith and Values Rally Tickets on EventBrite at the link below   https://www.eventbrite.com/e/faith-and-values-rally-tickets-86867742757    See you at the Rally!  Its going to be HUGE!  Duke,16,15,,1,,,,,166611278021418,/story.php?story_fbid=166611278021418&id=109576973724849
,,2019-12-28 13:35:31,,9,9,,,,,,,587096042089790,/events/587096042089790?view=permalink&id=587096888756372
"Dwayne ""Duke"" Buckner",,2019-12-23 15:48:24,"https://www.eventbrite.com/e/walterboro-faith-and-values-rally-tickets-87169072041    I will be having a Faith & Values Rally in Walterboro, SC on January 16 2020 and will be in Myrtle Beach at the Old Train Depot on January 2, 2020.  If you are any where close to Walterboro or Myrtle Beach, reserve your Faith and Values Rally Tickets today on Eventbrite. See you at the Rally!   ""It's Time for the Righteous to Govern""  Duke",13,13,,,,,,,161743008508245,/story.php?story_fbid=161743008508245&id=109576973724849
"Dwayne ""Duke"" Buckner",,2019-12-19 18:39:57,"https://www.eventbrite.com/e/86867742757 Join me at the Historic Myrtle Beach Train Depot on Thursday, January 2, 2020 to discuss the future of South Carolina.   Reserve your free Faith and Values Rally tickets Today! This is going to BE HUGE!  You don't want to miss it!    I love you all!   Its Time for the Righteous to Govern!",10,10,,,,,,,160607075288505,/story.php?story_fbid=160607075288505&id=109576973724849
"Dwayne ""Duke"" Buckner",,2019-12-18 22:30:13,"Sen. Lindsey Graham said that Pres. Trump would have ""Holy Hell"" to pay if he fired Atty. Gen. Jeff Sessions! Today, Sen. Graham made good on his promise. The President has been impeached. Time for Sen. Graham to GO! He pretends like he supports the President but his words say otherwise.  He no longer represents the values and beliefs of the people of South Carolina.  Send Sen. Graham a message by Making a Donation to my campaign today at www.BeatLindsey.com",46,38,,8,,,,,160353601980519,/story.php?story_fbid=160353601980519&id=109576973724849
"Dwayne ""Duke"" Buckner",,2019-12-09 17:51:13,"Duke Rally! Lexington was absolutely Amazing!  I want to thank everyone who came out and supported the event!  We had a great time talking and sharing stories of hope and inspiration for our state and country!  If you would like to host a Duke Rally in your county, give me a call at 843-217-3628",39,35,,4,,,,,157686128913933,/story.php?story_fbid=157686128913933&id=109576973724849
"Dwayne ""Duke"" Buckner",,2019-12-04 09:08:47,Good morning!  Looking forward to seeing everyone tomorrow at the Duke Rally!-Lexington!  It is going to be HUGE!  Sign up to get your ticket today at the eventbrite link below.  WE CAN NO LONGER REMAIN SILENT and watch the  country we love  go down a path towards self destruction!      It is Time for the Righteous to Govern!            https://www.eventbrite.com/e/duke-rally-tickets-81609126093?utm-medium=discovery&utm-campaign=social&utm-content=attendeeshare&utm-source=strongmail&utm-term=listing,19,16,,3,,,,,156146992401180,/story.php?story_fbid=156146992401180&id=109576973724849
"Dwayne ""Duke"" Buckner",,2019-11-25 09:46:13,"If you support President Trump like I do, then I invite you to join me around the Fire Place at the Duke Rally! I am having at the Chickawa Outdoor Center in Lexington County  on  Thursday, December 5, 2019 from                                                           7 pm -9 pm.  Free Tickets available on EventBrite at the link below.  Reserve your Ticket today while supplies last!  See you at the Rally!   https://www.eventbrite.com/e/duke-rally-tickets-81609126093?utm-medium=discovery&utm-campaign=social&utm-content=attendeeshare&utm-source=strongmail&utm-term=listing",37,31,,4,,,2,,153598635989349,/story.php?story_fbid=153598635989349&id=109576973724849
,,2019-11-16 13:13:00,,4,4,,,,,,,1283869585145230,/events/1283869585145230?view=permalink&id=1283869595145229
"Dwayne ""Duke"" Buckner",,2019-11-14 14:00:14,"DUKE RALLY Lexington County! When:  Thursday, December 5, 2019 Time:  7pm-9pm Place:  Chickawa Outdoor Center                                                               629 Bimini Twist Circle Lexington, SC 29072 FREE Tickets available on Eventbrite.  Get your Ticket Today while supplies last at the link below!    If you would like to host a Duke Rally in your county, call 843-217-3628.  See you all at the Rally!  Duke https://www.eventbrite.com/e/duke-rally-tickets-81609126093?utm-medium=discovery&utm-campaign=social&utm-content=attendeeshare&utm-source=strongmail&utm-term=listing",17,16,,1,,,,,150188402997039,/story.php?story_fbid=150188402997039&id=109576973724849
"Dwayne ""Duke"" Buckner",,2019-11-13 14:44:10,"Truly enjoyed having lunch yesterday with the Myrtle Beach Republican Women at the Dunes Golf and Beach Club on Myrtle Beach!  They hosted the Young Republican Club from Socastee High School.  Some 30 high school students came to have a history lesson from guest speaker John MacManus of the John Birch Society!  I am pictured here with Kelly Dennis, Karon Mitchell, Angela, John Gallman and John McManus of the John Birch society.  Excellent speaker and defender of the Constitution!  Wonderful loving people!  It was a blessing to have met them and the food was awesome!",22,18,,4,,,,,149871183028761,/story.php?story_fbid=149871183028761&id=109576973724849
"Dwayne ""Duke"" Buckner",,2019-11-13 12:01:47,"https://drive.google.com/file/d/0B0PG9fnxnPfsdDhBMGFDRVo2YjJVa29qWUtGc3plZzdwTHFV/view?usp=sharing                                                                                                     95.3 Florence, SC  Wake Up Carolina Morning Radio Show Interview With  Lt. Governor Ken. Ard.",7,7,,,,,,,149842289698317,/story.php?story_fbid=149842289698317&id=109576973724849
"Dwayne ""Duke"" Buckner",,2019-11-13 10:45:57,"Had a great time on Wake Up Carolina Morning Talk Show on 95.3 Florence, SC.  Former Lt. Governor Ken Ard and I discuss the issues facing South Carolina and our Nation. Lt.  Governor Ard doesn't hold back and tells it exactly how he sees it.  I was in the ""hot"" chair for about 10 minutes. He invited me back later, so I must have done a good job!",20,16,,4,,,,,149824393033440,/story.php?story_fbid=149824393033440&id=109576973724849
"Dwayne ""Duke"" Buckner",,2019-11-13 10:23:25,Get your Free tickets Today for the Duke Rally.  Sign up at Eventbrite at the link below!  See you at the Rally!   Duke https://www.eventbrite.com/e/duke-rally-tickets-81609126093?utm-medium=discovery&utm-campaign=social&utm-content=attendeeshare&utm-source=strongmail&utm-term=listing,10,10,,,,,,,149815143034365,/story.php?story_fbid=149815143034365&id=109576973724849
,,2019-10-27 10:41:24,"Smiling Faces and RED MAGA Hats!  Pictured here with Sandra A. Chase of Columbia, South Carolina outside Benedict College, my Dad's Alma Mater!  Sandra and I support the President and his Courage on getting passed Criminal Justice Reform!  Others talk, but President Trump got it passed!",74,64,,10,,,,,144434926905720,/story.php?story_fbid=144434926905720&id=109576973724849
,,2019-10-27 10:40:17,"Criminal Justice Reform  Pictured here with Mississippi native Alice Johnson who was serving a life sentence for her involvement in a Memphis cocaine trafficking organization.  After serving almost 22 years, the President heard of her story of Faith, Love Courage and reform while in prison.  He commuted her sentence!  God Bless Donald Trump!",32,21,,11,,,,,144434656905747,/story.php?story_fbid=144434656905747&id=109576973724849
,,2019-10-27 10:38:22,"Pictured with Matthew Charles.  Matthew who had served 21 years of a 35 year prison sentence for selling crack cocaine and illegal possession of a firearm was released but ordered back to prison to serve out the remaining years on his sentence.  Because of Criminal Justice Reform passed by Congress and signed by President Trump, He is a FREE Man today and  a Born Again Believer in Jesus Christ!",90,70,,17,3,,,,144434136905799,/story.php?story_fbid=144434136905799&id=109576973724849
"Dwayne ""Duke"" Buckner",,2019-10-24 00:13:39,"I disagree with Senator Graham's critical assessment of our President's decision to withdraw U.S. troops from Syria.  It took courage for Pres. Trump to make that decision! The President gave his rationale, and I agree with him and so  does the majority of the American people!",73,65,,7,,,1,,143356047013608,/story.php?story_fbid=143356047013608&id=109576973724849
"Dwayne ""Duke"" Buckner",,2019-10-24 00:12:32,RIGHT MOVE: Pres. Trump decision to withdraw U.S. troops from N. Syria was right! His rationale at MN. rally was the following: 1) U.S. forces had defeated ISIS and were now policing. 2) The Kurds and the Turks have been fighting for years. 3) It was time to bring our troops home!,30,27,,2,,,1,,143355667013646,/story.php?story_fbid=143355667013646&id=109576973724849
"Dwayne ""Duke"" Buckner,Dwayne ""Duke"" Buckner",,2019-10-21 18:34:38,INVITE YOUR FRIENDS AND FAMILY TO FOLLOW AND JOIN THE CAMPAIGN!  1) At the top of Dukes' Facebook Page click on COMMUNITY 2) Click INVITE FRIENDS 3) Go ahead and SELECT ALL  We need as much support as possible so that Duke can #BeatLindsey and represent our great state of South Carolina as your United States Senator!,3,3,,,,,,,142613947087818,/story.php?story_fbid=142613947087818&id=109576973724849
"Dwayne ""Duke"" Buckner",,2019-10-21 11:08:25,INVITE YOUR FRIENDS AND FAMILY TO FOLLOW AND JOIN THE CAMPAIGN!  1) At the top of Dukes' Facebook Page click on COMMUNITY 2) Click INVITE FRIENDS 3) Go ahead and SELECT ALL  We need as much support as possible so that Duke can #BeatLindsey and represent our great state of South Carolina as your United States Senator!,6,6,,,,,,,142480877101125,/story.php?story_fbid=142480877101125&id=109576973724849
