source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
,,2020-04-27 21:30:41,"Dr.SHIVA Ayyadurai, MIT PhD, the Inventor of Email, Scientist, Innovator and U.S. Senate Candidate (R) shares the SCIENCE of how Big Pharma is double-dipping with its explosive sales of anti-depressants - nearly 40% (39.6%) increase in women, in past 30-days - that make YOU 50%+ MORE LIKELY to Viral & Bacterial INFECTION! #FireFauci.",8.3K,5.8K,16,2.2K,160,45,56,,265494927958511,/story.php?story_fbid=265494927958511&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-26 21:47:27,#TruthFreedomHealth #bioweapon #anxiety #depression #immunehealth,5.6K,4.8K,2,569,122,66,27,,3054715517918279,/story.php?story_fbid=3054715517918279&id=212669305456262
,,2020-04-25 22:56:42,"Dr.SHIVA Ayyadurai, MIT PhD, Inventor of Email, Scientist, Inventor and U.S. Senate Candidate (R-MA) provides a SYSTEMS view of how Fear & Ignorance are the Real BioWeapons of the Deep State & Why TRUTH is Its Ultimate Destroyer.",7.8K,5.4K,25,2.2K,37,19,31,,268377094196378,/story.php?story_fbid=268377094196378&id=212669305456262
,,2020-04-25 11:49:56,"Dr. SHIVA Ayyadurai, MIT PhD, Inventor of Email, Scientist and Innovator gives the Keynote Speech for Earth Day 2020",5.9K,4.3K,14,1.6K,10,5,6,,233978544487713,/story.php?story_fbid=233978544487713&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-25 01:14:37, ,10K,7K,22,845,1.8K,183,409,,3050287515027746,/va.shiva.ayyadurai/photos/a.214131415310051/3050287515027746
V.A. Shiva Ayyadurai,,2020-04-25 00:14:15,Massachusetts volunteer helping to spread .   ,5K,4.1K,2,806,5,,,,3050197448370086,/va.shiva.ayyadurai/photos/a.214131415310051/3050197448370086
,,2020-04-24 21:22:14,"Dr. Shiva Ayyadurai, MIT PhD, the Inventor of Email, Scientist, Innovator reveals the REAL Solution to Big Tech Censorship -  the Digital Rights Act. #Shiva4Senate, Shiva4Senate.Com",5.4K,3.8K,13,1.5K,13,8,23,,554033851965320,/story.php?story_fbid=554033851965320&id=212669305456262
,,2020-04-24 17:28:59,"Dr. SHIVA Ayyadurai, MIT PhD, has been educating the global public on the power of the high dose IV Vitamin C to support patients in critical condition in the ICU undergoing the ""CytoKine Storm.""  Fauci did acknowledge its value 4 years ago. Now, he doesn't!  #FireFauci, Shiva4Senate.com/petition-fire-fauci/",5.1K,3.7K,14,1.3K,34,5,15,,594321607869919,/story.php?story_fbid=594321607869919&id=212669305456262
,,2020-04-24 14:26:53,"Dr.SHIVA and a Mother of an unvaccinated child share the Ultimate Truth about the REAL EVIL - the Not-So-Obvious-Establishment Robbie F. Kennedy, Jr. and Bill Gates  - the true enemies opposing the Revolution for Truth Freedom Health, Bottom's Up from WE the People.",12K,8.5K,46,3.8K,275,48,122,,239992770534568,/story.php?story_fbid=239992770534568&id=212669305456262
,,2020-04-23 19:11:20,Dr.SHIVA and Marla Maples discuss their journeys to health and well-being in the midst of the #CoronaVirus to uncover what really matters.,V.A. Shiva Ayyadurai and 5.3K others,3.7K,22,1.5K,19,7,19,,250853769441383,/story.php?story_fbid=250853769441383&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-23 14:57:58,  ,12K,10K,18,1.9K,190,45,85,,3046805505375947,/va.shiva.ayyadurai/photos/a.214131415310051/3046805505375947
V.A. Shiva Ayyadurai,,2020-04-23 10:54:32,Founding Warriors for Truth Freedom Health.  Join the Movement      ,2.3K,1.9K,2,432,2,,,,3046327765423721,/va.shiva.ayyadurai/photos/a.214131415310051/3046327765423721
V.A. Shiva Ayyadurai,,2020-04-23 00:00:43,verge. Sarah has been helping out with our campaign all the way from California.  Thank you for your support and helping to spread  around the country!        ,2.8K,2.4K,,446,2,,2,,3045184255538072,/va.shiva.ayyadurai/photos/a.214131415310051/3045184255538072
,,2020-04-22 18:15:34,"Dr.SHIVA Ayyadurai, MIT PhD, Inventor of Email, Scientist, Innovator, and US Senate Candidate (R-MA) will share with you why he is running for U.S. Senate, and what is candidacy means for the Creating the Future for Truth Freedom Health!",V.A. Shiva Ayyadurai and 7.2K others,5.1K,17,2.1K,18,7,15,,538911676817941,/story.php?story_fbid=538911676817941&id=212669305456262
,,2020-04-22 11:33:31,Learn more about my Plaform for U.S. Senate at Shiva4Senate.com #Shiva4Seante #TruthFreedomHealth #BottomsUp,6.1K,4.1K,17,1.9K,17,18,29,,542521403334070,/story.php?story_fbid=542521403334070&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-22 08:12:06,"Dr.SHIVA Republican FIRST ON BALLOT 4 US Senate! Our incredible volunteers got 15,000+ REAL signatures (NOT electronic) in midst of ""pandemic.”    ",8K,6.2K,3,1.7K,16,,,,3043495322373632,/va.shiva.ayyadurai/photos/a.214131415310051/3043495322373632
V.A. Shiva Ayyadurai,,2020-04-22 00:06:51,Dr. Shiva Exclusive on Next News Network.  #TruthFreedomHealth,6.7K,5K,20,1.6K,46,13,20,,942924832792859,/story.php?story_fbid=942924832792859&id=212669305456262
,,2020-04-21 23:56:55,Dr. Shiva Exclusive on Next News Network.  #TruthFreedomHealth,1K,877,1,176,6,,,,3042765669113264,/story.php?story_fbid=3042765669113264&id=212669305456262
,,2020-04-21 17:09:07,Dr.SHIVA LIVE: WE are FIRST on BALLOT for U.S. Senate in Massachusetts,11K,7.3K,16,3.9K,38,3,8,,262700754861035,/story.php?story_fbid=262700754861035&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-21 16:47:00,"Dr.SHIVA LIVE: BREAKING NEWS!! TODAY 5PM EDT. We have Big News for our #Shiva4Senate US Senate 2020 Campaign. Join Us at 5:00 PM EDT TODAY, FB, Twitter, YT, Instagram.",V.A. Shiva Ayyadurai and 2.5K others,2K,1,447,6,,,,3042088299181001,/story.php?story_fbid=3042088299181001&id=212669305456262
,,2020-04-21 13:11:45,Dr. SHIVA LIVE: Introducing CytoSolve & Systems Biology,2.6K,1.9K,2,673,12,1,5,,229202914838675,/story.php?story_fbid=229202914838675&id=212669305456262
,,2020-04-21 12:50:46,Dr. SHIVA LIVE: Introducing CytoSolve & Systems Biology,3K,2.3K,5,687,7,2,6,,839929279848950,/story.php?story_fbid=839929279848950&id=212669305456262
,,2020-04-21 11:41:06,"Ask Dr.SHIVA: Guests - Observation Deck UK, Siim Land",V.A. Shiva Ayyadurai and 5.5K others,3.7K,12,1.6K,31,24,23,,526194301402314,/story.php?story_fbid=526194301402314&id=212669305456262
,,2020-04-20 21:54:42,Dr.SHIVA LIVE:Part 2 - Leadership Advice for MDs. Destroying the Not-So-Obvious-Establishment.,4.1K,2.7K,6,1.3K,15,9,15,,230788337995152,/story.php?story_fbid=230788337995152&id=212669305456262
,,2020-04-20 21:16:25,Dr.SHIVA LIVE:Leadership Advice for MDs. Destroying the Not-So-Obvious-Establishment.,5.3K,3.7K,7,1.5K,29,8,17,,219086996017818,/story.php?story_fbid=219086996017818&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-20 18:38:58,  ,4.8K,4.2K,2,639,17,4,3,,3039912186065279,/va.shiva.ayyadurai/photos/a.214131415310051/3039912186065279
V.A. Shiva Ayyadurai,,2020-04-20 18:26:32, ,4.4K,3.7K,3,580,32,21,80,,3039894879400343,/va.shiva.ayyadurai/photos/a.214131415310051/3039894879400343
,,2020-04-19 22:54:37,Dr.SHIVA LIVE: Vitamin D Defends YOU.  More EVIDENCE. MSM Forced to Admit Truth.,13K,9.8K,27,3.7K,44,18,47,,2527055884065482,/story.php?story_fbid=2527055884065482&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-19 21:08:35,"Just asked to deliver Keynote speech at exact location in Concord, MA  ~5:15 PM to commemorate the FIRST SHOT fired beginning the American Revolution on April 19, 1775. Today,  April 19, 2020, we unleash the REVOLUTION for Truth Freedom Health!  Join us.",8.5K,6.1K,19,2.4K,47,4,11,,1115100368852683,/story.php?story_fbid=1115100368852683&id=212669305456262
,,2020-04-19 20:58:33,"Just asked to deliver Keynote speech at exact location in Concord, MA  ~5:15 PM to commemorate the FIRST SHOT fired beginning the American Revolution on April 19, 1775. Today,  April 19, 2020, we unleash the REVOLUTION for Truth Freedom Health!  Join us.",1.6K,1.4K,1,245,3,,1,,3037687536287744,/story.php?story_fbid=3037687536287744&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-19 15:36:44,"Just asked to deliver Keynote speech at exact location in Concord, MA  ~5:15 PM to commemorate the FIRST SHOT fired beginning the American Revolution on April 19, 1775. Today,  April 19, 2020, we unleash the REVOLUTION for Truth Freedom Health!  Join us.  Will be LIVE streamed.",5.3K,4.3K,1,958,21,1,1,,3037176329672198,/story.php?story_fbid=3037176329672198&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-19 14:40:11,"Check out my exclusive interview with Dr. Eric Plakser, creator of the 100 Year Lifestyle ⤵️ _______ ""This interview with Dr. Shiva will empower you and teach you to become LESS Vulnerable! Build your immune system, function better, live without fear, and raise healthy families with real science. Learn how to become more resilient, stay healthy, and heal quickly. Tell us your thoughts on the interview in the comments below, share with people you care about and add how you plan on applying these tips in your daily life!"" - Dr. Plakser The 100 Year Lifestyle www.100YearLifestyle.com",4.7K,3.3K,9,1.3K,13,3,7,,3026068030784120,/story.php?story_fbid=3026068030784120&id=212669305456262
,,2020-04-19 14:30:13,"Check out my exclusive interview with Dr. Eric Plakser, creator of the 100 Year Lifestyle ⤵️ _______ ""This interview with Dr. Shiva will empower you and teach you to become LESS Vulnerable! Build your immune system, function better, live without fear, and raise healthy families with real science. Learn how to become more resilient, stay healthy, and heal quickly. Tell us your thoughts on the interview in the comments below, share with people you care about and add how you plan on applying these tips in your daily life!"" - Dr. Plakser @100yearlifestyle www.100YearLifestyle.com",434,373,,59,1,,1,,3037049733018191,/story.php?story_fbid=3037049733018191&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-19 00:27:57,,13K,11K,13,2.2K,92,41,237,,3035652799824551,/va.shiva.ayyadurai/photos/a.214131415310051/3035652799824551
,,2020-04-17 22:40:50,Dr. SHIVA LIVE: Media FORCED to Report High DOSE Vitamin C Saves ER Doctor.,13K,9.2K,25,4K,72,17,45,,856549591500940,/story.php?story_fbid=856549591500940&id=212669305456262
,,2020-04-16 22:08:13,Dr.SHIVA LIVE: Interview with An0maly. Systems Health. Foundations of Real Science.,7.3K,4.9K,25,2.2K,37,13,22,,223331012076267,/story.php?story_fbid=223331012076267&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-16 19:50:32,The FUTURE of Truth Freedom Health!      mom,3.8K,3K,5,826,2,,1,,3030101650379666,/va.shiva.ayyadurai/photos/a.214131415310051/3030101650379666
,,2020-04-16 14:38:38,Dr.SHIVA LIVE: Interview with David Wolfe. Food is Medicine. Boosting the Immune System.,V.A. Shiva Ayyadurai and 8.7K others,5.8K,17,2.7K,26,13,22,,2889765111102576,/story.php?story_fbid=2889765111102576&id=212669305456262
,,2020-04-16 12:41:24,Dr.SHIVA LIVE: Interview Italy's #1 Independent News. Gates & Clinton's & Deep State.,11K,8K,22,3.5K,65,24,37,,530463061179793,/story.php?story_fbid=530463061179793&id=212669305456262
,,2020-04-15 21:58:26,"Dr.SHIVA LIVE: Getting US On the Ballot to WIN Truth Freedom Health, NOW.",9.1K,6.5K,11,2.5K,20,10,17,,594591564599060,/story.php?story_fbid=594591564599060&id=212669305456262
,,2020-04-15 18:09:43,Dr.SHIVA LIVE: Interview with Americas Voice News. The #FakeNews Media and Why #FireFauci.,7.9K,5.1K,17,2.6K,48,20,27,,219533502670677,/story.php?story_fbid=219533502670677&id=212669305456262
,,2020-04-15 13:27:56,Dr.SHIVA LIVE: Interview: The ABUSE of MDs. A NON-Systems (Reductionist) Approach in Medicine.,4.7K,3.2K,3,1.4K,13,7,17,,1140627372791325,/story.php?story_fbid=1140627372791325&id=212669305456262
,,2020-04-15 09:47:42,Dr.SHIVA LIVE: The Truth About the Invention of Email & State of Science & Innovation.,V.A. Shiva Ayyadurai and 7.4K others,5.1K,19,2.2K,30,4,14,,937904139977672,/story.php?story_fbid=937904139977672&id=212669305456262
,,2020-04-14 17:00:35,Dr. SHIVA LIVE: Interview w Hidden Truth and Fraud of the Mainstream Media.,19K,12K,119,6.4K,158,88,179,,256524908724845,/story.php?story_fbid=256524908724845&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-14 15:43:37,"The  colludes with  to create ,  and  to drive us into slavery and fascism.  Each day I will be exposing a  and/or .  It’s time these scumbags and parasites got some serious bitter medicine.    ",14K,11K,66,2.9K,45,4,5,,3024735637582934,/va.shiva.ayyadurai/photos/a.214131415310051/3024735637582934
,,2020-04-14 11:43:54,Dr.SHIVA LIVE:  Interview RT Germany on Big Pharma and Mandated Medicine,8.8K,5.8K,19,2.8K,99,29,55,,547625379465700,/story.php?story_fbid=547625379465700&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-14 03:57:46,"Truth Freedom Health. The Revolution is HERE, and it’s going viral. Just got this sent to me. Ohio citizens protesting the fascist lock down. #FireFauci #TruthFreedomHealth #Shiva4Senate.",4.7K,3.8K,6,857,16,1,5,,3023490327707465,/story.php?story_fbid=3023490327707465&id=212669305456262
,,2020-04-13 22:34:30,Dr.SHIVA LIVE: The Not-So-Obvious-Establishment. The REAL Enemy. Here & Now.,V.A. Shiva Ayyadurai and 11K others,7.5K,41,3.4K,136,30,120,,1148987162114176,/story.php?story_fbid=1148987162114176&id=212669305456262
"V.A. Shiva Ayyadurai,V.A. Shiva Ayyadurai",,2020-04-13 20:13:59,Get ready for an important history lesson tonight✊🏻SPREAD THE WORD✊🏻 Join me at 9:30pm EST tonight to learn who the real enemy is - The Not-So-Obvious-Establishment. #TruthFreedomHealth,2.7K,2.3K,7,344,3,,1,,3022790371110794,/story.php?story_fbid=3022790371110794&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-13 19:56:46,SPREAD THE WORDEstablishment.  ,1.1K,973,3,141,6,,,,3022764844446680,/va.shiva.ayyadurai/photos/a.214131415310051/3022764844446680
,,2020-04-13 15:40:38,Dr.SHIVA LIVE: MDs UNITE! Destroy the Medical Establishment. The Return of Health.,8.1K,5.5K,16,2.4K,25,15,27,,3134193236599045,/story.php?story_fbid=3134193236599045&id=212669305456262
,,2020-04-13 14:28:08,Dr.SHIVA: DEEP STATE Feeds Off Fear & Over-Reactive Immune & Economic Systems,6.4K,4.4K,14,1.9K,27,5,14,,252088082859719,/story.php?story_fbid=252088082859719&id=212669305456262
,,2020-04-13 11:49:14,Dr.SHIVA LIVE: Interview with IAMtv on the Crisis in America.,3.4K,2.3K,11,1K,10,2,15,,2250477998581784,/story.php?story_fbid=2250477998581784&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-13 11:16:37,"The noble duty of science - the scientist - is to expose Truth by applying the Scientific Method. However, the forces of Darkness & the Deep State made ""science"" into the oldest profession.  is the call of the awakened MANY - YOU - to return Science to its noble purpose.  ",2.9K,2.4K,9,443,3,,1,,3021872604535904,/va.shiva.ayyadurai/photos/a.214131415310051/3021872604535904
V.A. Shiva Ayyadurai,,2020-04-13 04:07:04,"The noble duty of science - the scientist - is to expose Truth by applying the Scientific Method. However, the forces of Darkness & the Deep State made ""science"" into the oldest profession. #FireFauci is the call of the awakened MANY - YOU - to return Science to its noble purpose",2.9K,2.4K,6,429,2,,3,,3021179794605185,/story.php?story_fbid=3021179794605185&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-13 03:55:30,"Thank you, Dear Mr. President, Donald J. Trump! Feel Blessed you received my letter. Happy Easter! It’s time for Truth Freedom Health to ARISE for the American Worker. Over 55,000+ have signed a petition to #FireFauci. The American people are behind YOU!  https://shiva4senate.com/petition-fire-fauci/ https://twitter.com/realDonaldTrump/status/1249470237726081030",11K,8.5K,20,3K,43,2,37,,3021164857940012,/story.php?story_fbid=3021164857940012&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-13 03:51:45,"Think!  Time to let go of the Kennedy Bullshit and ""mystique."" Robbie - Not-So-Obvious-Establishment - ENDORSED Big Pharma Hillary Clinton. NOTHING more to say.",2.8K,2.2K,15,91,418,19,52,,3021159544607210,/story.php?story_fbid=3021159544607210&id=212669305456262
,,2020-04-12 18:54:26,Dr.SHIVA Live: Happy Easter!  Sharing the Light!,V.A. Shiva Ayyadurai and 6.7K others,4.6K,9,2K,6,2,7,,156713189009530,/story.php?story_fbid=156713189009530&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-12 18:40:32,"ucees), AND ultimately his Resurrection reminds us of the victory of Truth over lies. Freedom over slavery. Health over disease.  Life over death.  Happy Easter.",3K,2.1K,1,865,5,,2,,3020384788018019,/va.shiva.ayyadurai/photos/a.214131415310051/3020384788018019
V.A. Shiva Ayyadurai,,2020-04-12 15:22:39,,3.2K,2.6K,13,280,259,22,29,,3020047488051749,/va.shiva.ayyadurai/photos/a.214131415310051/3020047488051749
,,2020-04-11 16:51:00,Dr.SHIVA LIVE: The Power of Systems. My Journey Across  East & West. Science & Tradition. Ancient & Modern.,3.5K,2.5K,5,989,15,1,6,,2957960657620486,/story.php?story_fbid=2957960657620486&id=212669305456262
,,2020-04-11 16:02:49,"Dr.SHIVA LIVE: Interview with Olah Show from AFRICA. Lagos, Nigeria",2.2K,1.5K,,612,17,6,3,,526842994697727,/story.php?story_fbid=526842994697727&id=212669305456262
,,2020-04-11 13:51:58,Dr.SHIVA LIVE: Interview w  #1 Independent Poland TV @wrealu24.pl.  How My Recent Video Went Reached 4 Million.,2.7K,1.8K,1,829,11,4,15,,298005224519762,/story.php?story_fbid=298005224519762&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-11 10:55:12,"“There is a great God - a force of unbelievable Love - not the “love” of “I love you” - but the Love that connects you, back to YOU, that knows you are eternal, nothing can harm you, & brings forth the Courage to be an uncompromising Warrior for Truth Freedom Health. Be the Light!”  -Dr. SHIVA Ayyadurai, MIT PhD    ",3.8K,2.5K,1,1.3K,7,,1,,3017161068340391,/va.shiva.ayyadurai/photos/a.214131415310051/3017161068340391
V.A. Shiva Ayyadurai,,2020-04-11 02:53:39,"There is a great God - a force of unbelievable Love - not the “love” of “I love you” - but the Love that connects you, back to YOU, that knows you are eternal, nothing can harm you, & brings forth the Courage to be an uncompromising Warrior for Truth Freedom Health. Be the Light!",4.9K,3.3K,2,1.5K,6,,3,,3016382828418215,/story.php?story_fbid=3016382828418215&id=212669305456262
,,2020-04-10 20:50:40,Dr.SHIVA LIVE: Breaking FREE of the NOT-SO-Obvious-Establishment. The Path to Freedom!,V.A. Shiva Ayyadurai and 5K others,3.4K,18,1.5K,30,4,20,,1259936091007057,/story.php?story_fbid=1259936091007057&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-10 03:11:30,"Mr. President Donald J. Trump, I urge you to immediately sign an EXECUTIVE ORDER requiring HIGH DOSE IV Vitamin C for those in CRITICAL CONDITION to inhibit the  “Cytokine Storm” damaging the lungs - only to be further destroyed by Ventilators. PLEASE! https://www.dailymail.co.uk/health/article-8201783/Some-doctors-moving-away-ventilators-virus-patients.html",6.7K,5.3K,6,967,196,220,43,,3014064695316695,/story.php?story_fbid=3014064695316695&id=212669305456262
,,2020-04-09 17:18:01,"Dr.SHIVA LIVE: ""Loneliness is a Molecule"": Social Distancing vs. Social Connection. A Systems Approach.",3.7K,2.4K,10,1.2K,20,8,10,,665777627329201,/story.php?story_fbid=665777627329201&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-09 16:26:19,"Mr. President @realDonaldTrump, I urge you to immediately sign an EXECUTIVE ORDER requiring HIGH DOSE IV Vitamin C for those in CRITICAL CONDITION to inhibit the  “Cytokine Storm” damaging the lungs - only to be further destroyed by Ventilators. PLEASE!",4.6K,3.8K,3,759,38,8,4,,3012992222090609,/story.php?story_fbid=3012992222090609&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-09 15:55:44,"On behalf of the people of the world - for Truth Freedom Health, I’m offering to host an open dialog w Gates + Fauci + Zuckerberg + Tedros (WHO) + Redfield (CDC)+ Clinton, together or individually on:  “What is the Path Forward to Ensure Public Health for All?”  m: 1-617-631-6874",7.5K,5.8K,12,1.6K,60,,2,,3012939088762589,/va.shiva.ayyadurai/photos/a.214131415310051/3012939088762589
V.A. Shiva Ayyadurai,,2020-04-09 15:48:22,Know the Truth - your ultimate weapon - to pierce the Darkness of Fear and Ignorance - to Find Your Way back to the Freedom & Health you need and deserve.    Happy Passover. Be the Light!,2.2K,1.7K,2,481,3,,,,3012928165430348,/va.shiva.ayyadurai/photos/a.214131415310051/3012928165430348
V.A. Shiva Ayyadurai,,2020-04-09 15:22:13,Join me at 3:30 today!,568,470,2,95,1,,,,3012883972101434,/story.php?story_fbid=3012883972101434&id=212669305456262
"V.A. Shiva Ayyadurai,V.A. Shiva Ayyadurai",,2020-04-09 04:29:11,WHY Donald J. Trump did the RIGHT thing on pulling out of Paris Accords:,1.9K,1.6K,5,204,19,,3,,3011737475549417,/story.php?story_fbid=3011737475549417&id=212669305456262
V.A. Shiva Ayyadurai,,2020-04-09 00:29:57,"Know Who YOU Are - Your Natural System State. Know When You Are Not YOU - Unlimited Checkups Be Happy, Be YOU! - Discover how food, exercise, and supplements can bring YOU back to YOU.  Your Body, Your System.  Special offer to those supporting my run for U.S Senate - link in Bio.  *If you are outside of United States, please go here      ",433,364,,65,3,,1,,3011416388914859,/va.shiva.ayyadurai/photos/a.214131415310051/3011416388914859
V.A. Shiva Ayyadurai,,2020-04-09 00:24:23,"“Health begins with knowing the Unique you. Your body is a Unique system that needs the right inputs for the right conditions. Use this tool to know the Unique You on your journey to Real Health, and to understand the principles of ALL systems.” - Dr. SHIVA Ayyadurai, MIT PhD  Link in Bio for special offer!  ",383,307,,73,3,,,,3011409288915569,/va.shiva.ayyadurai/photos/a.214131415310051/3011409288915569
V.A. Shiva Ayyadurai,,2020-04-09 00:10:29,"Your Body, Your SYSTEM. ⠀⠀⠀⠀⠀⠀⠀⠀⠀ Together let’s teach our neighbors how the body is a unique System and what we can do to empower it!  ⠀⠀⠀⠀⠀⠀⠀⠀⠀ With a $25 donation to my  Campaign, I will give you access to my software Your Body, Your System AND  I will email you a digital copy of my book - Systems and Revolution.     ",397,345,,48,3,1,,,3011391448917353,/va.shiva.ayyadurai/photos/a.214131415310051/3011391448917353
V.A. Shiva Ayyadurai,,2020-04-08 19:35:17,"Public health must move into the future. That future is personalized & decentralized- right medicine, for the right person, at right time, determined by YOU & the “doctor” applying ENGINEERING SYSTEMS principles - so we move beyond the reactionary approach we are witnessing now.  ",2.4K,2K,,423,2,,3,,3010914468965051,/va.shiva.ayyadurai/photos/a.214131415310051/3010914468965051
