source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Barbara Bollier,,2020-02-18 15:59:53,"Kansas has dropped 17 places in health rankings since 1990. As a doctor, I value the health of all Kansans. That’s why I support expanding Medicaid. Access to affordable healthcare is a basic human right.",158,136,,11,3,6,2,11,177373777010492,/story.php?story_fbid=177373777010492&id=102617961152741
Barbara Bollier,,2020-02-16 13:08:13,"Republican leadership will stop at nothing to block Medicaid expansion. The result? 130,000 Kansans will continue to go without healthcare and rural hospitals will continue to struggle.",116,55,,,,29,32,9,176010607146809,/story.php?story_fbid=176010607146809&id=102617961152741
Barbara Bollier,,2020-02-15 13:14:08,Earlier this week I visited the VFW hall in Emporia and the energy was absolutely electric. It was wonderful to see both Republicans and Democrats fired up to send a voice of reason to the Senate. Thanks to the Lyon County Democratic Party for hosting!,115,99,1,15,,,,5,175275767220293,/story.php?story_fbid=175275767220293&id=102617961152741
Barbara Bollier,,2020-02-14 14:21:19,"Today, on the anniversary of the tragic Parkland shooting, the deadliest high school shooting in history, we remember those killed. We can’t just mourn, though — we must recommit to ending gun violence in this country. Attending the March For Our Lives two years ago, I was inspired by the students and their families’ refusal to let violence scare them away from standing up for their beliefs. Our children deserve safety.",110,85,,1,,22,2,4,174575453956991,/story.php?story_fbid=174575453956991&id=102617961152741
Barbara Bollier,,2020-02-12 20:11:31,Kansas’ rural hospitals are in crisis — two thirds of them operate in the red according to an investigation by the Pittsburg Morning Sun. One of many reasons I’ve spent years advocating for Medicaid expansion.,122,84,1,,1,34,2,11,173220657425804,/story.php?story_fbid=173220657425804&id=102617961152741
Barbara Bollier,,2020-02-11 14:28:37,"This is outrageous. Our healthcare system is so broken that Kansans like Tres Biggs are going to jail due to medical debt. His family hasn’t been able to pay off bills they accrued because of cancer and lyme disease, despite him working two jobs.",139,37,,,2,40,60,13,172370257510844,/story.php?story_fbid=172370257510844&id=102617961152741
Barbara Bollier,,2020-02-10 20:03:32,"A new poll just came out showing our race TIED. Together, we can flip this seat, find common sense solutions and give Kansans a voice of reason in the Senate. Contribute now:",250,204,,44,2,,,19,171832220897981,/story.php?story_fbid=171832220897981&id=102617961152741
Barbara Bollier,,2020-02-09 13:56:57,"Susan Wagle didn't get what she wanted so she's blocking Medicaid expansion and endangering the lives of 130,000 Kansans. Susan Wagle is not the steady hand Kansas needs in the U.S. Senate.",254,77,3,1,7,29,137,30,170926817655188,/story.php?story_fbid=170926817655188&id=102617961152741
Barbara Bollier,,2020-02-08 11:13:45,"After hours of bullying, GOP leadership failed to slip a constitutional amendment restricting women’s rights onto the August primary ballot — where far fewer Kansans typically vote. I’m proud to have stood against this amendment in the State Senate. Women should be able to make healthcare decisions with their doctors, not the government.",421,331,,88,1,,1,44,170110314403505,/story.php?story_fbid=170110314403505&id=102617961152741
Barbara Bollier,,2020-02-04 16:22:30,"For many Kansans, this economy just isn’t working. In the past decade, we’ve gone from having the 21st highest average weekly wage to the 42nd. That means working families are having a harder time keeping food on their tables.",67,36,,,6,22,3,9,167309441350259,/story.php?story_fbid=167309441350259&id=102617961152741
Barbara Bollier,,2020-02-03 09:59:51,"Happy birthday to my husband Rene! Glad he’s finally caught up to me — I’ve been the older woman for three whole weeks. But seriously, he’s my role model. He’s hard working, supportive and so deeply caring. I couldn’t ask for a more incredible partner.",315,256,,59,,,,32,166444171436786,/story.php?story_fbid=166444171436786&id=102617961152741
Barbara Bollier,,2020-02-02 18:01:13,Rene and I are rooting hard for The Kansas City Chiefs today! Let’s beat the 49ers!,141,117,1,23,,,,8,166008398147030,/story.php?story_fbid=166008398147030&id=102617961152741
Barbara Bollier,,2020-01-31 18:49:44,"As a physician, I’d never make a medical decision without all the facts, so not wanting to hear all the relevant facts and witnesses is unimaginable to me. It’s time to check Mitch McConnell’s power:",131,121,,9,,,1,6,164536404960896,/story.php?story_fbid=164536404960896&id=102617961152741
Barbara Bollier,,2020-01-31 11:39:46,"Kansas is an ag state and our family farmers are in crisis. Yes, this has been a long-running trend, but recent trade policies certainly aren't helping.",152,62,,3,1,56,30,18,164314921649711,/story.php?story_fbid=164314921649711&id=102617961152741
Barbara Bollier,,2020-01-30 17:36:11,"It was such an honor to join the Shawnee County Democrats at their annual Bean Feed last weekend.  After I spoke, I joined a high school student and his parents for a meal — we discussed the importance of getting engaged with government at an early age.",69,65,,4,,,,2,163747921706411,/story.php?story_fbid=163747921706411&id=102617961152741
Barbara Bollier,,2020-01-29 21:52:13,"The Kansas Constitution should not put politicians between women and their doctors, especially when difficult, personal medical decisions need to be made. I oppose limiting women’s access to basic healthcare. I oppose this amendment.",216,151,,3,,5,57,21,163091005105436,/story.php?story_fbid=163091005105436&id=102617961152741
Barbara Bollier,,2020-01-29 10:48:38,"Happy Kansas Day! 159 years ago, Kansas was admitted to the Union.",96,89,,7,,,,2,162782358469634,/story.php?story_fbid=162782358469634&id=102617961152741
Barbara Bollier,,2020-01-28 20:07:27,"I’m spending a lot of time in Topeka since we’re in a legislative session at the moment, but I’ve still been able to meet folks around the state. It’s so exciting to spread our message of bringing reason to Washington.",116,105,,10,1,,,1,162347168513153,/story.php?story_fbid=162347168513153&id=102617961152741
Barbara Bollier,,2020-01-28 14:39:31,It’s January 28 and Republicans are already up on TV lying about my record — 280 days out from the election. Kansans deserve better than lying politicians. We've got to set the record straight. Can you chip in to help us respond and defeat them?,59,51,,2,1,4,1,1,162209828526887,/story.php?story_fbid=162209828526887&id=102617961152741
"Barbara Bollier,Auschwitz Memorial / Muzeum Auschwitz",Auschwitz Memorial / Muzeum Auschwitz,2020-01-27 01:51:12,"As anti-Semitism continues to endanger Jews around the world, we honor and remember those murdered by the Nazis. This Holocaust Memorial Day, the 75th anniversary of the liberation of Auschwitz, I’m recommitting to the fight against discrimination and injustice in all its forms.On January 27, 1945 the German Nazi concentration and extermination Auschwitz-Birkenau camp was liberated. Today we commemorate the 75th anniversary of this event. At around 9 a.m. the first Soviet soldier from a reconnaissance unit of the 100th Infantry Division appeared on the grounds of the prisoners' infirmary in Monowitz. The entire division arrived half an hour later. The same day a military doctor arrived and began to organize assistance. In the afternoon soldiers of the Red Army entered the vicinity of the Auschwitz main camp and Birkenau. Near the main camp they met resistance from retreating German units. 231 Red Army soldiers died in close combat for the liberation of Auschwitz, Birkenau and Monowitz. Two of them died in front of the gates of Auschwitz main camp. One of them was Lieutenant Gilmudin Badryjewicz Baszirow. The first Red Army troops arrived in Birkenau and Auschwitz at around 3 p.m. and were joyfully greeted by the liberated prisoners. After the removal of mines from the surrounding area, soldiers of the 60th Army of the 1st Ukrainian Front marched into the camp and brought freedom to the prisoners who were still alive. On the grounds of the main camp were 48 corpses and in Birkenau over 600 corpses of male and female prisoners who were shot or died in the last few days. At the time of the Red Army's arrival there were 7,000 sick and exhausted prisoners in the Auschwitz, Birkenau and Monowitz camps. Online lesson about the evacuation and the liberation of Auschwitz: http://lekcja.auschwitz.org/en_11_wyzwolenie/",110,70,,3,,36,1,2,161568751924328,/story.php?story_fbid=161568751924328&id=102617961152741
Barbara Bollier,,2020-01-24 19:21:00,Thanks to Equality Kansas for inviting me to speak at Equality Day. My bipartisan bill to outlaw LGBTQ discrimination in Kansas is so close to becoming law — we've got 18 co-sponsors in the State Senate and we need just 21 votes for it to pass.,189,139,,50,,,,6,159422105472326,/story.php?story_fbid=159422105472326&id=102617961152741
Barbara Bollier,,2020-01-22 13:30:27,"Today, on the 47th anniversary of Roe vs. Wade, the Kansas Legislature is yet again trying to legislate women's healthcare decisions. As a mom, doctor and elected official, I'll tell you this: Governments have no business getting between women and their providers.",257,200,,56,,,1,13,157805328967337,/story.php?story_fbid=157805328967337&id=102617961152741
Barbara Bollier,,2020-01-21 11:08:48,"This campaign is all about building a grassroots movement here in Kansas to bring reason back to Washington. If you’re a student who’s ready to help lead this team, apply to join our fellowship program: https://bit.ly/bbfellow",31,31,,,,,,,157020329045837,/story.php?story_fbid=157020329045837&id=102617961152741
Barbara Bollier,,2020-01-20 10:17:23,"Last year, I had the opportunity to go to the National Civil Rights Museum in Memphis. The entire museum was breathtaking, but I was particularly inspired by Movement to Overcome, the massive bronze sculpture that sits in the lobby. It shows thousands of people physically supporting each other in order to get over a barrier.  Martin Luther King Jr.’s positive message of using nonviolence to pursue equity even in the face of violent racism and hate, must still resonate. Like the figures in the sculpture, we must support one another to build the more equitable world he spent his life fighting for.",96,80,,16,,,,,156298202451383,/story.php?story_fbid=156298202451383&id=102617961152741
Barbara Bollier,,2020-01-18 12:44:18,"Had a great time speaking with folks in Iola yesterday about the need to send a problem solver, not a partisan, to the Senate. The barista made a joke about Kansas trying to kill us every winter and the opossum we almost hit in the ice storm on the way there really proved that.",82,79,,3,,,,,154958772585326,/story.php?story_fbid=154958772585326&id=102617961152741
Barbara Bollier,,2020-01-17 16:04:00,"In Pittsburg this morning we discussed how important it is for Kansas working families to have access to childcare. Thanks to everyone for coming out this chilly, rainy morning!",80,78,,2,,,,,154235082657695,/story.php?story_fbid=154235082657695&id=102617961152741
Barbara Bollier,,2020-01-17 12:03:22,"I first ran for office because, as a physician, I think that people making healthcare policy should know something about it. That's what I told Michael Hayslip KOAM this morning.",88,82,,6,,,,1,154142199333650,/story.php?story_fbid=154142199333650&id=102617961152741
Barbara Bollier,,2020-01-16 21:45:41,"Thanks to the Labette County Democrats and everyone in Parsons for joining me to discuss agriculture, healthcare and other issues critical to Kansas this evening!",86,79,,7,,,,1,153680776046459,/story.php?story_fbid=153680776046459&id=102617961152741
Barbara Bollier,,2020-01-16 14:11:35,"I'm so proud of all of the work Laura Kelly has done to fully fund education, improve our infrastructure and restore the state's financial footing. This year, I'll work hand-in-hand with her and a bipartisan coalition to finally get KanCare expansion done because Kansans deserve affordable healthcare.",199,170,,29,,,,7,153523979395472,/story.php?story_fbid=153523979395472&id=102617961152741
Barbara Bollier,,2020-01-15 15:54:53,Excited to see the Labette County Democrats tomorrow at their January meeting. I hope you'll join us if you can!,44,39,,4,,,1,2,153225956091941,/story.php?story_fbid=153225956091941&id=102617961152741
Barbara Bollier,,2020-01-14 18:51:25,"Boeing’s fired CEO walked away with $62 million, while workers in Wichita are suffering because of his and Boeing’s recklessness. This is so deeply wrong and shows just how broken our system is.",152,53,,,4,12,83,6,152946659453204,/story.php?story_fbid=152946659453204&id=102617961152741
Barbara Bollier,,2020-01-14 13:00:00,"Kansas is among the worst states for surprise medical billing. This legislative session, I'll introduce a bill to end the practice and protect working families. I look forward to working across party and ideological lines to protect Kansans from medical debt.",140,127,,12,,,1,3,152545019493368,/story.php?story_fbid=152545019493368&id=102617961152741
Barbara Bollier,,2020-01-13 19:10:18,Join me in Pittsburg on Friday morning at Root Coffeehouse!,29,27,,1,,,1,1,152624096152127,/story.php?story_fbid=152624096152127&id=102617961152741
Barbara Bollier,,2020-01-13 17:07:44,I'll be grabbing coffee in Iola on Friday morning. I'd love to see you there!,36,34,,1,,,1,,152604679487402,/story.php?story_fbid=152604679487402&id=102617961152741
Barbara Bollier,,2020-01-13 12:06:40,"Not only is today the first day of the legislative session, but it's also my birthday. My team surprised me by decorating my office in Topeka. Thanks to everyone for the kind wishes!",438,355,,82,1,,,71,152537219494148,/story.php?story_fbid=152537219494148&id=102617961152741
Barbara Bollier,,2020-01-11 17:41:00,"""In private polling, Republicans have [Kris] Kobach losing to likely Democratic nominee Barbara Bollier, and Kobach leading every other Republican in a head-to-head...""  That's what I read in The Cook Political Report yesterday. Chip in to continue our momentum:",125,110,,15,,,,7,151438696270667,/story.php?story_fbid=151438696270667&id=102617961152741
Barbara Bollier,,2020-01-10 15:29:09,"My thoughts are with the Kansans who are being impacted by the Spirit layoffs. I'll be in touch with the working families affected, community leaders and state leaders to determine what Kansas can do to help them during this difficult time. Quality assurance and responsible regulation matter. Hardworking Kansans shouldn't be paying the price for the failures of government and corporations.",120,70,,,6,43,1,2,151438229604047,/story.php?story_fbid=151438229604047&id=102617961152741
Barbara Bollier,,2020-01-09 19:41:00,"I may not be a Republican anymore, but my values and commitment to affordable health care remains the same. Here's a throwback to when Gov. Brownback vetoed Medicaid expansion in 2017.",100,94,,6,,,,10,151126442968559,/story.php?story_fbid=151126442968559&id=102617961152741
"Barbara Bollier,Governor Laura Kelly",Governor Laura Kelly,2020-01-09 12:31:44,"Laura Kelly and I have been fighting together for Medicaid expansion for years. I'm so proud of her for getting us this far. I'll be working hard this legislative session to finally get KanCare expansion done. It'll be a huge boon to Kansas working families and our economy.I am very pleased to announce today that in true bipartisan fashion, Senate Majority Leader Jim Denning and I reached a compromise proposal to expand Medicaid while lowering health insurance premiums for Kansas families across the state. More details:",228,181,,45,1,,1,11,151061826308354,/story.php?story_fbid=151061826308354&id=102617961152741
Barbara Bollier,,2020-01-08 12:14:50,I'm so proud of this team for the incredible work we've done together. We had the best first quarter of any Kansas Democratic candidate ever. Having you on my team makes me so thankful.,245,207,,38,,,,14,150743793006824,/story.php?story_fbid=150743793006824&id=102617961152741
Barbara Bollier,,2020-01-07 14:01:33,"Kansans are ready to send a voice of reason to the Senate, and the numbers prove it. We raised over $1.1 million during our first quarter in the race, thanks in no small part to your support! That’s more than double any Kansas Democrat has ever raised in a Senate campaign. It’s such an honor to have you on this grassroots team.",272,206,,57,9,,,1,150423606372176,/story.php?story_fbid=150423606372176&id=102617961152741
Barbara Bollier,,2020-01-06 10:38:26,We need to build on what's working when it comes to healthcare. That's why I've long led the fight to expand Medicaid under the Affordable Care Act.,88,82,,5,,,1,4,150067333074470,/story.php?story_fbid=150067333074470&id=102617961152741
Barbara Bollier,,2020-01-03 16:31:31,"It goes without saying, we do not mourn the death of Qasem Soleimani. He was a ruthless killer, responsible for the deaths of hundreds of Americans.  Now that the Trump Administration has taken this action, it’s important for the administration to demonstrate to the American people that there is a thoughtful and strategic plan to prevent this from escalating into yet another war.  My hope is that the Trump Administration will work with Congress and our allies around the globe to ensure that Americans at home and abroad are safe.",144,134,1,5,1,2,1,13,149187709829099,/story.php?story_fbid=149187709829099&id=102617961152741
Barbara Bollier,,2020-01-02 21:42:19,This evening I spoke with the Johnson County Democratic Women North about my run for Senate and the coming legislative session. I’m confident we’ll finally be able to get KanCare expansion done.,92,84,,7,1,,,3,148920916522445,/story.php?story_fbid=148920916522445&id=102617961152741
Barbara Bollier,,2020-01-01 21:02:41,"The wealthy are thriving, while the middle class is left behind. It’s deeply troubling to me that Republicans chose to turn their tax reform bill into a huge giveaway to the ultra-rich and corporations. I’ll always put Kansas middle class families first.",165,122,,3,2,24,14,7,148599696554567,/story.php?story_fbid=148599696554567&id=102617961152741
Barbara Bollier,,2020-01-01 10:04:00,"In 2019, I announced my run to be the next U.S. senator from Kansas, and you all stepped up to join our team. In 2020, we’re going to win. Happy New Year!",155,130,,25,,,,3,148177683263435,/story.php?story_fbid=148177683263435&id=102617961152741
Barbara Bollier,,2019-12-31 10:55:07,‼️ Today is the LAST DAY of our first quarter in the race. This is the most important deadline of our campaign so far. Help us hit our critical goal:,35,32,,3,,,,1,148005009947369,/story.php?story_fbid=148005009947369&id=102617961152741
Barbara Bollier,,2019-12-30 20:55:00,"Kansas already knew how this story would end. Now the country is learning that we can’t afford the GOP tax bill. Just like the failed Brownback tax plan, the federal tax plan created massive loopholes and giveaways for big corporations and the 1% — at the expense of working families. Now our budget deficit is over $1 trillion.",88,47,1,,1,14,25,3,147742979973572,/story.php?story_fbid=147742979973572&id=102617961152741
Barbara Bollier,,2019-12-30 16:24:34,Washington is sick. Send a doctor to fix it.,38,35,,3,,,,2,147737979974072,/story.php?story_fbid=147737979974072&id=102617961152741
Barbara Bollier,,2019-12-28 13:45:07,"On Tuesday, we’re closing the books on our first quarter. After that, our opponents will be able to see the strength of the grassroots team we’re building. Be a part of the campaign that’s going to get the U.S. Senate back working for Kansans:",40,37,,3,,,,1,146996573381546,/story.php?story_fbid=146996573381546&id=102617961152741
Barbara Bollier,,2019-12-27 17:08:39,"‪It’s going to take a lot of money to build the largest grassroots campaign Kansas has ever seen, especially with Mitch McConnell and Kris Kobach committed to stopping us. Tuesday is our first public fundraising deadline. Let’s show our strength.‬",92,86,,6,,,,1,146672236747313,/story.php?story_fbid=146672236747313&id=102617961152741
Barbara Bollier,,2019-12-26 18:27:46,‪Kansans are overwhelmingly in favor of red flag laws. They’re commonsense measures that will save lives.‬,98,87,,,,4,7,13,146038736810663,/story.php?story_fbid=146038736810663&id=102617961152741
Barbara Bollier,,2019-12-25 19:40:54,"It’s such a blessing to be with loved ones this Christmas. My family and I spent the day catching up, playing board games (like Dixit!) and sharing meals. My prayer today is that all Kansans have the opportunity to do the same this holiday season.",228,186,,42,,,,12,145689270178943,/story.php?story_fbid=145689270178943&id=102617961152741
Barbara Bollier,,2019-12-25 10:33:15,"Merry Christmas, Kansas!",133,111,,22,,,,7,145568543524349,/story.php?story_fbid=145568543524349&id=102617961152741
Barbara Bollier,,2019-12-23 20:31:39,"""The tax cuts were never going to — and have not — come anywhere close to paying for themselves."" Kansans are getting deja vu. It’s no surprise to us that this short-sighted tax plan didn’t work. We need to focus on tax cuts that help working families.",95,70,,1,,8,16,7,144994693581734,/story.php?story_fbid=144994693581734&id=102617961152741
Barbara Bollier,,2019-12-22 19:54:45,"Too many people in Congress are there for the wrong reasons. They fight for extreme partisanship, not solutions. As a doctor, I know that the only way we can move forward is together — with an eye towards facts and evidence. I need you on this team:",112,94,,18,,,,,144606530287217,/story.php?story_fbid=144606530287217&id=102617961152741
Barbara Bollier,,2019-12-20 10:50:56,"In medical school, I was always taught to collect and evaluate the data for answers to public health questions. I'm glad to see Congress is finally getting serious about addressing the epidemic of gun violence in our communities.",103,94,,9,,,,4,143698447044692,/story.php?story_fbid=143698447044692&id=102617961152741
Barbara Bollier,,2019-12-19 11:23:00,"I'm honored to be endorsed by 314 Action. As a doctor, I've always advocated for commonsense solutions — like strong public education, access to affordable healthcare and action to address our climate. That's what I'll fight for in the U.S. Senate, too.",131,112,,19,,,,2,143353773745826,/story.php?story_fbid=143353773745826&id=102617961152741
Barbara Bollier,,2019-12-18 12:43:16,"The Kansas Republican Party leadership will stop at nothing to destabilize our healthcare system. They marched our state into a reckless lawsuit that could block support for people with pre-existing conditions, end coverage for children under the age of 26 and reopen the Medicare coverage gap any day now. Kansans deserve better than this uncertainty.",63,29,,,1,16,17,,143038980443972,/story.php?story_fbid=143038980443972&id=102617961152741
Barbara Bollier,,2019-12-17 16:38:00,Unions helped create America's middle class and they're key to maintaining it. I stand with Kansas' working families in support of unions.,65,62,,3,,,,1,142700277144509,/story.php?story_fbid=142700277144509&id=102617961152741
Barbara Bollier,,2019-12-17 10:23:13,"The Kansas GOP already tried an extreme tax experiment that our state couldn’t afford. Under Governor Brownback, it decimated the budget, hurt our economy, and caused massive cuts to our schools. Unfortunately, as predicted, it’s going just as poorly for the federal government.",75,49,,,6,3,17,2,142664710481399,/story.php?story_fbid=142664710481399&id=102617961152741
Barbara Bollier,,2019-12-14 12:32:51,Thanks to Brandon Whipple for introducing me at our Wichita meet and greet last night! It was great talking with folks about how we can bring healthcare costs down.,74,63,,11,,,,2,141566900591180,/story.php?story_fbid=141566900591180&id=102617961152741
Barbara Bollier,,2019-12-13 17:30:04,"Kansas' healthcare system is falling behind and our children are the ones suffering. Yesterday on the Governor's Council on Medicaid Expansion, @dr_dianerowland told us that expanding KanCare would provide health AND economic benefits.",71,36,,,1,19,15,2,141259107288626,/story.php?story_fbid=141259107288626&id=102617961152741
Barbara Bollier,,2019-12-12 17:44:14,"One year ago today, I changed my party registration and became a Democrat.  I’ll tell you the whole story: My parents were moderate Republicans in the mold of Kansas Senator Nancy Kassebaum. They taught me that Republicanism meant valuing public education, pursuing fiscal responsibility, and supporting governments that are close to the people they govern.  I’ve always believed that all people deserve the same rights, no matter their race, gender, or sexual orientation and women should be free to make their own reproductive choices — with whoever they choose to consult. Over time, I found the views of the Republican Party to be increasingly distant from my own. As a doctor, I advocated for commonsense solutions, not partisan politics. Meanwhile, the GOP rejected Medicaid expansion and comprehensive funding for public education. It had become clear to me that my values and my approach were no longer welcome by the Kansas Republican Party leadership, so I left the party and found a new home. A lot changed that day one year ago when I was welcomed with open arms by the Kansas Democratic Party — I got a new desk in the Senate chamber and joined some new committees. My party registration may have changed, but my values did not. I represent my constituents in Topeka the way I always have, and they have the same needs they’ve always had: affordable health care, quality public education, and accessible child care. I still work with the same colleagues and have the same relationships, on both sides of the aisle, as I always have. Red and blue must work together towards practical solutions based on scientific evidence and data, even in this deeply polarized era. I look forward to traveling the state and visiting with all Kansans regardless of their party affiliation. We have a bright future ahead of us. Together, we can make Kansas — and America — the best it can be. Now, let’s go win this race.",516,395,,119,2,,,41,140894933991710,/story.php?story_fbid=140894933991710&id=102617961152741
Barbara Bollier,,2019-12-11 12:09:09,"The USMCA moving forward is good news — we owe Kansas farmers and ranchers much more, though. We must end the administration's devastating trade wars.",58,48,,,,3,7,3,140435294037674,/story.php?story_fbid=140435294037674&id=102617961152741
Barbara Bollier,,2019-12-10 11:09:10,"I was excited to join Equality Kansas last night to talk about how I’ll continue to fight for LGBTQ rights in Topeka. This session, I’m sponsoring a bill to protect all Kansans from discrimination, no matter their gender identity or sexual orientation.",99,86,,13,,,,1,140069720740898,/story.php?story_fbid=140069720740898&id=102617961152741
Barbara Bollier,,2019-12-06 17:06:12,Join Mayor-Elect Brandon Whipple and me for some light refreshments and conversation in Wichita on Friday. I'd love to see you all there!,35,33,,2,,,,,138601147554422,/story.php?story_fbid=138601147554422&id=102617961152741
Barbara Bollier,,2019-12-06 15:59:41,,16,14,,2,,,,,1242783302572875,/events/1242783302572875?view=permalink&id=1242783305906208
Barbara Bollier,,2019-12-04 10:53:12,Great crowd at Tallgrass Creek earlier this week! Kansas needs an independent voice in the Senate. I talked about how I’ll fight to preserve Social Security and Medicare into the future.,131,111,1,19,,,,4,137751040972766,/story.php?story_fbid=137751040972766&id=102617961152741
