source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Daniel McCarthy for US Senate,,2020-02-20 16:30:35,,24,20,,4,,,,,2355549841403429,/events/2355549841403429?view=permalink&id=2355549848070095
Daniel McCarthy for US Senate,,2020-02-20 16:27:01,,25,21,,4,,,,,634159360732422,/events/634159360732422?view=permalink&id=634159364065755
Daniel McCarthy for US Senate,,2020-02-20 16:24:46,,30,28,,2,,,,1,1270652776658532,/events/1270652776658532?view=permalink&id=1270652779991865
Daniel McCarthy for US Senate,,2020-02-20 16:22:45,,17,14,,3,,,,,1041618789545420,/events/1041618789545420?view=permalink&id=1041618792878753
Daniel McCarthy for US Senate,,2020-02-20 16:20:37,,9,8,,1,,,,1,187979282304159,/events/187979282304159?view=permalink&id=187979285637492
Daniel McCarthy for US Senate,,2020-02-20 16:16:55,,9,8,,1,,,,,207435996978076,/events/207435996978076?view=permalink&id=207436000311409
Daniel McCarthy for US Senate,,2020-02-20 16:14:24,,9,9,,,,,,,556214595104977,/events/556214595104977?view=permalink&id=556214598438310
Daniel McCarthy for US Senate,,2020-02-20 16:11:40,,10,9,,1,,,,,184868429409806,/events/184868429409806?view=permalink&id=184868432743139
Daniel McCarthy for US Senate,,2020-02-20 16:09:22,,6,5,,1,,,,,2651979461702161,/events/2651979461702161?view=permalink&id=2651979465035494
Daniel McCarthy for US Senate,,2020-02-20 14:00:24,"While President Trump was blazing his trail at the Arizona rally, pulling in HUGE numbers of voters and non-voters alike, the Communist party candidates were floundering to get their story straight.   While President Trump was speaking to a crowd of 67,516 people, 18% of which were DEMOCRATS, Warren and Sanders were needing reminding that that being loud doesn't make you right!   Meanwhile, Mini Mike's temper tantrum when pushed for answers showcases just how childish the other party is.   What an embarrassment!",287,215,1,66,5,,,23,206039170772854,/DemandDanielAZ/photos/a.121602352549870/206039170772854
Daniel McCarthy for US Senate,,2020-02-20 09:35:31,"Support the candidate who respects your Constitutional rights and will DEMAND that others do the same. No more unchecked regulation, no more red flags, no more RINOs! You deserve better, Arizona! https://www.youtube.com/watch?v=-8vEj7Pwz28",70,65,,5,,,,6,205850464125058,/story.php?story_fbid=205850464125058&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-19 17:26:58,"This gentleman is a Vietnam veteran and we had a really great conversation. He was wearing a McSally sticker when we first met (you can see it in his hand), and after we stopped and talked for a few minutes, he took it off! The people know what they want, and they want a STRONG conservative! #TrumpRally",227,183,2,42,,,,12,205358930840878,/story.php?story_fbid=205358930840878&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-19 17:19:11,"Met some more great people, and had the chance to talk on camera about a few issues. I chatted with Dennis Welch of azfamily 3TV CBS 5 as well as Jenn Pellegrino from One America News Network !  Look for us on TV!",137,116,,21,,,,5,205355990841172,/story.php?story_fbid=205355990841172&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-19 14:48:35,"Our nation's heroes deserve our support before, during, and after their service. My brother Michael, who served in the United States Air Force, is one of the main reasons why I chose to move to Arizona.  Summers with him at the Luke Air Force Base gave me personal insight into the hard work, heart, and dedication that every service member puts into protecting our country. My brother Michael (US Air Force) and my nephew Michael Jr. (US Coast Guard) #SupportVeterans",68,60,,8,,,,,205281784181926,/story.php?story_fbid=205281784181926&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-19 14:00:32,Huge turnout in support of our SECOND AMENDMENT RIGHTS. The people of Arizona have spoken... LEAVE OUR GUNS ALONE.  https://www.azcentral.com/story/news/local/phoenix-breaking/2020/02/15/phoenix-2nd-amendment-rally-support-gun-rights-has-largest-turnout-ever-organizers-say/4772304002/,364,274,,89,1,,,9,205256027517835,/story.php?story_fbid=205256027517835&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-19 13:55:50,Ran into a very Pro-Life crowd of young folks who are still in high school and college.  They are the FUTURE and how we’re going to WIN this important FIGHT FOR LIFE!,268,215,,53,,,,11,205253597518078,/story.php?story_fbid=205253597518078&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-19 13:29:46,"My team and I have been down at the Trump rally all day, with some of us getting here as early as 5 am! The people are terrific and enthusiasm is HIGH!  We have some great updates coming your way, so keep an eye on our page! P.S. If you see me, make sure to say hi!",449,352,2,95,,,,30,205238187519619,/story.php?story_fbid=205238187519619&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-19 11:17:59,"A vote for me is a vote for INDIVIDUAL RIGHTS, and freedom from an overgrown government that IGNORES our Constitution.  https://www.youtube.com/watch?v=-8vEj7Pwz28",176,135,3,33,1,,4,30,205156967527741,/story.php?story_fbid=205156967527741&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-17 16:10:58,"Arizona is expanding so fast, both economically and in terms of our population, and we NEED to be in control of our future, not pawns of the federal government.  DEMAND LAND RIGHTS!",47,42,1,4,,,,1,203804990996272,/story.php?story_fbid=203804990996272&id=107899067253532
"Daniel McCarthy for US Senate,Daniel McCarthy",Daniel McCarthy,2020-02-17 15:56:48,I spent part of my Presidents Day writing President Donald J. Trump a letter! Can you help me get it in his hands by sharing all over social media before his visit to Phoenix? #MAGA #PresidentsDayPeople have isolated the President from what's going on in Arizona and they will not set up an appointment that we have requested.   We wrote this letter to get to the President... If someone can reach him here it is.,111,99,1,11,,,,12,203797637663674,/story.php?story_fbid=203797637663674&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-14 14:00:24,,24,22,,2,,,,2,201193864590718,/DemandDanielAZ/photos/a.121602352549870/201193864590718
Daniel McCarthy for US Senate,,2020-02-13 14:00:32,,23,20,,3,,,,,200377141339057,/DemandDanielAZ/photos/a.121602352549870/200377141339057
Daniel McCarthy for US Senate,,2020-02-12 17:07:39,,53,49,,3,1,,,2,199678384742266,/story.php?story_fbid=199678384742266&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-12 14:26:01,"President Trump can fire whoever he wants to fire. Further, he should not be expected to keep people who spread false information for political gain in his employment. Sondland and the Vindman twins HAD TO GO!! McSally and several other Republican senators are worried about “optics” and looking the right way and saying the right things for the media. They’re terrified of THE PRESS!  It’s time for our Senators to decide: who do you support, the corrupt press or President Trump?  https://www.washingtonexaminer.com/news/republican-senators-tried-to-prevent-trump-from-ousting-gordon-sondland",306,241,4,22,14,1,24,47,199584668084971,/story.php?story_fbid=199584668084971&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-12 14:00:40,,38,33,,5,,,,1,199570111419760,/DemandDanielAZ/photos/a.121602352549870/199570111419760
Daniel McCarthy for US Senate,,2020-02-11 14:00:35,,35,28,,7,,,,,198764741500297,/DemandDanielAZ/photos/a.121602352549870/198764741500297
Daniel McCarthy for US Senate,,2020-02-11 12:37:17,,16,14,,2,,,,,229411804885229,/events/229411804885229?view=permalink&id=229411821551894
Daniel McCarthy for US Senate,,2020-02-11 12:34:52,,30,30,,,,,,2,636062497179247,/events/636062497179247?view=permalink&id=636062503845913
Daniel McCarthy for US Senate,,2020-02-11 12:32:48,,19,19,,,,,,2,474544319890247,/events/474544319890247?view=permalink&id=474544323223580
Daniel McCarthy for US Senate,,2020-02-11 12:29:49,,50,49,,1,,,,5,503597417233626,/events/503597417233626?view=permalink&id=503597427233625
Daniel McCarthy for US Senate,,2020-02-11 12:24:56,,11,11,,,,,,1,1009897366061683,/events/1009897366061683?view=permalink&id=1009897382728348
Daniel McCarthy for US Senate,,2020-02-11 12:21:01,,12,12,,,,,,,2972700456087540,/events/2972700456087540?view=permalink&id=2972700486087537
Daniel McCarthy for US Senate,,2020-02-11 12:19:03,,22,20,,2,,,,,887948714995183,/events/887948714995183?view=permalink&id=887948751661846
Daniel McCarthy for US Senate,,2020-02-11 12:16:33,,12,11,,1,,,,,633142070779373,/events/633142070779373?view=permalink&id=633142077446039
Daniel McCarthy for US Senate,,2020-02-10 15:13:23,,19,18,,,,1,,,493508951356089,/events/493508951356089?view=permalink&id=493508961356088
Daniel McCarthy for US Senate,,2020-02-10 14:00:31,,35,30,,5,,,,5,197992504910854,/DemandDanielAZ/photos/a.121602352549870/197992504910854
Daniel McCarthy for US Senate,,2020-02-08 15:22:58,"McSally says Trump’s call was “inappropriate.” What was inappropriate was Hunter Biden’s job at Burisma going entirely unquestioned by the Obama administration AND the Republican backlash to President Trump’s due diligence.  We are the United States, the greatest, most powerful country in the world. When other nations start buying off our public officials with jobs for their kids, it is our President’s DUTY to defend our interests.  McSally’s statement here is another example of how she is owned by The Establishment. The people deserve better than the D.C. approved party line.",349,149,5,5,15,7,168,130,196462465063858,/story.php?story_fbid=196462465063858&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-07 14:00:33,,37,31,,6,,,,,195528078490630,/DemandDanielAZ/photos/a.121602352549870/195528078490630
Daniel McCarthy for US Senate,,2020-02-06 13:00:21,,45,37,,8,,,,1,194674368576001,/DemandDanielAZ/photos/a.121602352549870/194674368576001
Daniel McCarthy for US Senate,,2020-02-06 11:10:27,"Romney has made it clear where his priorities are, and it's NOT with the American people.  McSally's ties to Romney go back YEARS. Listen to her on the radio in 2018 claiming that they share a vision for this country. https://www.youtube.com/watch?v=PC7zRGxe5WI  SPREAD THE WORD! Don't let the media suppress this connection!",197,97,8,,11,13,68,91,194609965249108,/story.php?story_fbid=194609965249108&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-05 18:51:44,ACQUITTED! The Democrats threw everything they had at us and we still WIN!  Next stop: 2020!,1.4K,1.1K,21,268,,2,6,46,194120778631360,/story.php?story_fbid=194120778631360&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-05 13:00:34,,24,19,,5,,,,1,193951448648293,/DemandDanielAZ/photos/a.121602352549870/193951448648293
Daniel McCarthy for US Senate,,2020-02-05 11:26:33,We need FIGHTERS for life. We need BRAVE men & women to stand up. We need LEADERS who will go to DC and save our children. We must BOLDLY say NO to the abortion industry. We need an IRON-SPINED GOP who will STOP Planned Parenthood from selling baby body parts! I WILL BE THAT SENATOR. #DemandDaniel,1.3K,1.1K,38,149,2,3,24,69,193895658653872,/story.php?story_fbid=193895658653872&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-05 10:46:16,HOW READY ARE YOU FOR NOVEMBER AFTER LAST NIGHT?! #DemandDaniel,173,126,20,25,1,,1,9,193869515323153,/story.php?story_fbid=193869515323153&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-04 23:25:42,"‪DISGRACEFUL, GODLESS COMMUNIST.‬ ‪She and her Ilk (Democrats) MUST BE DEFEATED IN NOVEMBER.‬",611,387,17,13,6,14,174,163,193480042028767,/story.php?story_fbid=193480042028767&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-04 14:00:27,,45,36,,9,,,,2,193194935390611,/DemandDanielAZ/photos/a.121602352549870/193194935390611
Daniel McCarthy for US Senate,,2020-02-04 13:21:21,"What did we learn from Iowa? Communists can't count. This is why we need to cast these irrelevant politicians and their minions out of Washington D.C., quickly. You know that Party Politics has completely failed when they can't even conduct an election with results. And who is even going to be willing to believe the results once they do decide to publish them? #DemandDaniel #DemandIntegrity #DemandTransparency",121,65,43,11,2,,,34,193174492059322,/story.php?story_fbid=193174492059322&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-03 14:00:20,,51,43,,8,,,,4,192443288799109,/DemandDanielAZ/photos/a.121602352549870/192443288799109
Daniel McCarthy for US Senate,,2020-02-03 13:42:10,,13,10,,3,,,,1,791185538046010,/events/791185538046010?view=permalink&id=791185541379343
Daniel McCarthy for US Senate,,2020-02-03 13:40:39,,16,15,,1,,,,2,187164892653466,/events/187164892653466?view=permalink&id=187164899320132
Daniel McCarthy for US Senate,,2020-02-03 13:36:27,,26,25,,1,,,,2,198422061550824,/events/198422061550824?view=permalink&id=198422064884157
Daniel McCarthy for US Senate,,2020-02-03 13:32:31,,7,7,,,,,,,499593877411759,/events/499593877411759?view=permalink&id=499593880745092
Daniel McCarthy for US Senate,,2020-02-03 13:29:41,,11,11,,,,,,1,2894757657270592,/events/2894757657270592?view=permalink&id=2894757670603924
Daniel McCarthy for US Senate,,2020-02-03 13:27:06,,6,5,,1,,,,,491423168182812,/events/491423168182812?view=permalink&id=491423178182811
Daniel McCarthy for US Senate,,2020-02-02 14:42:40,"When you watch the #SuperBowl tonight, I invite you to reflect on what's really at stake in this country, beyond the big performances in sports or otherwise that bring us together: 1 - One Candidate who is running to truly protect the 2nd Amendment in Arizona. Nobody has taken a harder line on #RedflagLaws and attacks in the 2nd Amendment. 2 - Two ads were attempted to be purchased for the big game tonight. One was a pro life ad that advocated for protection of the unborn. The second was by gun-grabbing Mike Bloomberg who has also invaded our state with his astroturf campaign for President. The Super Bowl chose Bloomberg's money and rejected the ad for pro life. That should tell you where the NFL stands. The campaign and the RV was out at Usery Park gun range with some great patriots, defenders of life and the 2nd Amendment. You know where we stand! #DemandDaniel",153,138,,12,2,1,,6,191714062205365,/story.php?story_fbid=191714062205365&id=107899067253532
Daniel McCarthy for US Senate,,2020-02-01 09:51:28,,36,32,,4,,,,1,1479692145519654,/events/1479692145519654?view=permalink&id=1479692148852987
"Daniel McCarthy for US Senate,Daniel McCarthy",Daniel McCarthy,2020-01-31 14:03:41,"Daniel is live now! In the background you'll notice the two BFFs, Mark ""Marx"" Kelly and Ilhan Omar who lost count of how many federal agencies are investigating herWe need to move on to the evil behind me.  Marx will take your lunch.",39,33,3,3,,,,9,190144169029021,/story.php?story_fbid=190144169029021&id=107899067253532
Daniel McCarthy for US Senate,,2020-01-31 13:00:29,The media HATES Conservatives. Their bias and discrimination is everywhere... Even when the message COULD SAVE LIVES.  #LifeBeginsatConception #DemandProLife https://www.washingtontimes.com/news/2020/jan/30/watch-pro-life-super-bowl-ad-fox-wont-air/,169,74,1,3,10,47,34,8,190109462365825,/story.php?story_fbid=190109462365825&id=107899067253532
Daniel McCarthy for US Senate,,2020-01-30 14:22:01,"I applaud Senator Rand Paul for his leadership during this impeachment hoax, which thankfully looks like it's coming to an end over the weekend. While a few other Republican Senators played politics and have been on the fence for far too long, Rand has been a true leader. We need more Rand Pauls in Washington.  Please, if you haven't, sign my petition to get me on the ballot so that Arizona can be represented by a real fighter. (link in comments) https://twitter.com/RandPaul/status/1222951600072859649",236,213,,20,2,,1,20,189389249104513,/story.php?story_fbid=189389249104513&id=107899067253532
Daniel McCarthy for US Senate,,2020-01-30 13:35:15,"#McCarthyPrinciples: Our nation is exceptional. Despite our obvious issues, I would not want to live, work, or raise my family anywhere else in the world. American breeds success. This country comes complete with endless opportunities to find that success.  From tradesmen and entrepreneurs to researchers and writers, we are made of 327 million unique individuals with indescribable talents.  The key to unlocking all of this potential?  Letting America flourish under the Constitution the way it was intended. The government is slowly chipping away at what makes our nation special with every unnecessary regulation, law, and mandate that passes. As your Senator representing Arizona, I will work tirelessly to stop the destruction of America's individualism and exceptionality.",63,49,,14,,,,1,189365832440188,/story.php?story_fbid=189365832440188&id=107899067253532
Daniel McCarthy for US Senate,,2020-01-29 14:00:34,,47,39,,8,,,,3,188583759185062,/DemandDanielAZ/photos/a.121602352549870/188583759185062
Daniel McCarthy for US Senate,,2020-01-29 11:00:37,"SHARE IF YOU WANT TO WIN. ⬇⬇⬇⬇ You think Kyrsten Sinema will acquit Trump?! 😂😂😂 These Democrats are RADICALS. COMMUNISTS. THEY WANT TO REMOVE HIM. McSally ALREADY lost to her. Mark Kelly is no different. If you don't want ROUND 2 of impeachment, there is ONE obvious choice in Arizona. DEMAND DANIEL. #AZSen",43,36,,7,,,,,188480905862014,/story.php?story_fbid=188480905862014&id=107899067253532
Daniel McCarthy for US Senate,,2020-01-28 15:16:31,"WOW! Please share! Look what our REPUBLICANS (or so they call themselves!) are trying to pass into law for Arizona!  https://www.azleg.gov/legtext/54leg/2R/bills/SB1164P.htm SB1164P allows judges to pick up the phone and with a simple call REMOVE your right to a firearm. They don't even have to climb out of bed to cut away at our RIGHTS! https://www.azleg.gov/legtext/54leg/2R/bills/SB1165P.htm SB1165P takes it even further. They don't even have to give you a fair hearing (WHICH IS A RIGHT!) before they remove your right to a firearm. They don't even have to bring you into court.  Our ""leaders"" have lied yet again and claimed to love freedom while only loving power.  Conservatives: Help me FIGHT this! Share this post and spread the word of the wickedness growing in the capital.  WE DEMAND THE 2ND AMENDMENT!",93,57,,7,5,,24,6,187843499259088,/story.php?story_fbid=187843499259088&id=107899067253532
Daniel McCarthy for US Senate,,2020-01-28 14:00:17,"#McCarthyPrinciples: Whether you call it perseverance, grit, or tenacity, one thing is certain: It is a vital ingredient in achieving success and fulfillment.  For too long, we have overspent on handouts and subsidizing other people's lives. In fact, from 1965 to 2011, the percentage of GDP we spend on welfare programs has quadrupled from .83% to 4.45%.  When people aren't expected to support themselves, we see the symptoms of a lack of perseverance. In our nation today, the entrepreneurial spirit has been replaced with entitlement.",35,31,,3,,1,,1,187805102596261,/story.php?story_fbid=187805102596261&id=107899067253532
Daniel McCarthy for US Senate,,2020-01-27 14:00:27,"#McCarthyPrinciples: Fortitude means having strength and firmness of virtue, even when something is difficult. It requires sacrifice, hard work, and the will to do what is right, even when it goes against the majority.   The same fortitude that helped us tear our nation out of the hands of tyranny and oppression is all but disappeared. Instead, apathy has pervaded our nation, leaving innovation and the American dream floundering in its wake.  This is especially obvious in our nation's government, as political correctness and petty arguments lead to ill-founded legislation that continues to tear away our rights.",38,36,,2,,,,2,187006449342793,/story.php?story_fbid=187006449342793&id=107899067253532
Daniel McCarthy for US Senate,,2020-01-26 12:18:38,"Statement on 1/25/2020 Statewide AZGOP Committee Meeting: Thank you to everyone who fought for the 2nd Amendment and the Bill of Rights yesterday! We won and the establishment buckled. The chants of ""No Red Flag Laws"" gave them no choice. Again, thank you to all who stood up. The battle inside the building was won, but a greater danger exists now that Red Flag Law bills have been introduced in Arizona, by ""Republicans."" Leadership has failed us and it's now putting our God-given right to protect ourselves in great danger. New leadership is emerging in Arizona and we will have the final word on Red Flag Laws.",203,165,1,37,,,,15,186210089422429,/story.php?story_fbid=186210089422429&id=107899067253532
