source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
"Susan Collins,U.S. Department of the Interior",U.S. Department of the Interior,2019-10-31 20:00:13,"The perfect fall destination, Acadia National Park in Maine offers every shade of autumn glory. Feel the crisp morning air in your lungs and the hear the crunch of leaves under your feet as you explore miles of trails through gorgeous forests and along the rugged coastline. No tricks, just treats. Photo courtesy of J.K. Putnam.",82,62,2,11,1,1,5,59,2555593341189273,/story.php?story_fbid=2555593341189273&id=419237048158257
Susan Collins,,2019-10-18 17:41:27,"""A Maine newspaper columnist suggested Friday that Sen. Susan Collins (R., Maine) deserved the death threats she has received during Donald Trump's presidency.""",292,52,8,9,33,42,148,337,2526232907458650,/story.php?story_fbid=2526232907458650&id=419237048158257
Susan Collins,,2019-10-18 13:36:45,"A Senate report on falls prevention issued Wednesday has a to-do list for several federal agencies, “and we will be following up with those agencies,” said Sen. Susan Collins (R-ME), chairman of the Special Senate Committee on Aging, which released the report.",352,216,53,7,7,8,61,347,2525838864164721,/story.php?story_fbid=2525838864164721&id=419237048158257
Susan Collins,,2019-10-06 16:08:43,"""Please join me in thanking Sen. Collins for continuing to advocate for Maine’s most vulnerable populations. This grant money will undoubtedly move the needle in making lead poisoning a public health crisis of the past.""",741,461,132,22,1,9,116,410,2501393573275917,/story.php?story_fbid=2501393573275917&id=419237048158257
Susan Collins,,2019-09-13 14:41:53,"""I continued to feel very overwhelmed and emotional when Senator Collins entered the building. As she greeted people in the hallway and turned to me, I put forth my hand and with a shaky voice said, “Good morning, Senator Collins, I am Paula Jackson Jones.” That was all that was needed to be said when she grabbed my hands and embraced me in a hug. You see, although I had been working closely with her office on the Tick Act bill, this was the time I was meeting her in person. Her words brought forth tears as she acknowledged my personal suffering and then thanked me for everything I was doing. When I humbly stated that I was “merely one of thousands of foot soldiers in this army”, she grabbed me by the shoulders, looked me straight in the eyes and said, “But Paula, you are our General” and I immediately found renewed strength in her tone.""",458,344,6,56,1,7,44,247,2457610247654250,/story.php?story_fbid=2457610247654250&id=419237048158257
Susan Collins,,2019-09-10 12:20:42,Senator Susan Collins is sponsoring legislation that would provide $100 million in funding for a national strategy to prevent tick-borne diseases.,587,489,31,35,9,5,18,359,2451932344888707,/story.php?story_fbid=2451932344888707&id=419237048158257
Susan Collins,,2019-09-04 19:08:14,"Secretary Chao, ME DOT Commissioner Van Note and Sen.Susan Collins announce $61 mil in funding for 8 bridges in Maine. Since Sen. Collins has been on the Appropriations Committee she’s secured more than $300 million to improve Maine’s roads, bridges and ports.",497,410,44,20,6,2,15,204,2441554492593159,/story.php?story_fbid=2441554492593159&id=419237048158257
Susan Collins,,2019-08-08 08:50:06,"Have you seen this ad? It’s from a dark money group set up to attack Senator Collins. And it’s FALSE. The ad falsely claims Senator Collins put Medicare at risk, when in fact she led the charge to pass legislation that specifically safeguarded Medicare from these types of cuts — legislation that AARP supported and helped pass. Learn more about this false, dark money ad by clicking below. https://www.susancollins.com/fact_check_tv_ad_funded_by_secret_donors_tries_to_distort_senator_collins_record_of_helping_older_americans",269,159,19,3,4,25,59,281,2391361740945768,/story.php?story_fbid=2391361740945768&id=419237048158257
Susan Collins,,2019-07-31 08:42:44,"“Russia’s efforts to interfere in our elections remain relentless,” Collins said in a written statement. “I’m proud to join Senator Mark Warner in co-sponsoring the bipartisan FIRE Act to require presidential candidates to immediately call the FBI if they are contacted by a foreign power attempting to target our elections.”",293,217,43,7,3,1,22,249,2377575562324386,/story.php?story_fbid=2377575562324386&id=419237048158257
Susan Collins,,2019-07-30 10:44:22,"""Republican Sen. Susan Collins of Maine and Democratic Sen. Tammy Duckworth of Illinois are sponsoring the proposal that would provide financial relief to communities stuck with nuclear waste.""",114,90,7,1,3,2,11,62,2376029565812319,/story.php?story_fbid=2376029565812319&id=419237048158257
Susan Collins,,2019-07-30 09:12:48,"""Senator Jeanne Shaheen, D-NH, and Senator Susan Collins, R-Maine, held a conference at the Wentworth-Douglass Hospital Outpatient Center at Pease on Friday to discuss the Insulin Price Reduction Act, a bill they introduced. The senators say it could lower costs for people who rely on the medication.""",754,676,27,40,6,,5,205,2375896515825624,/story.php?story_fbid=2375896515825624&id=419237048158257
